"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01214","","","","3","3","1","1","9","2","2","3","4","1","1","0.03","6","6","6","1","2","1","1","1.03","7.03","0.25","0.03","5","1.666666667","1.666666667","1.333333333","1.333333333","0.343333333","0.343333333","2","2","80","14.6514936","100","11.11111111","11.44444444","66.66666667","78.11111111","0.206","11.11111111","11.44444444","66.66666667","78.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01215","","","","3","3","2","1","4","3","2","3","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.066666667","0.066666667","","0","100","0","0","2.222222222","2.222222222","","0","0","2.222222222","2.222222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01216","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01217","","","","3","3","2","4","4","3","4","3","3","0","2","0","2","5","6","1","2","4","1","2","4","0.666666667","","3","1","1","1","1","0.666666667","0.666666667","0.666666667","0.666666667","100","50","100","22.22222222","22.22222222","22.22222222","44.44444444","0.666666667","22.22222222","22.22222222","22.22222222","44.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01218","","","","3","3","2","1","4","3","3","3","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","","0","0","11.11111111","11.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01219","","","","3","3","3","1","5","6","2","3","3","0","0.4","0","0.7","3","7","1","3","3","1","0.4","1.1","0.133333333","","3","1","1","1","1","0.133333333","0.133333333","0.233333333","0.233333333","100","36.36363636","100","4.444444444","4.444444444","7.777777778","12.22222222","0.133333333","4.444444444","4.444444444","7.777777778","12.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01220","","","","3","3","1","1","4","2","2","3","0","2","0","0.05","0.8","6","6","1","3","7","1","0.05","0.85","","0.025","2","0.666666667","0.666666667","0","0","0.016666667","0.016666667","0.266666667","0.266666667","0","5.882352941","100","0","0.555555556","8.888888889","9.444444444","0.025","0","0.555555556","8.888888889","9.444444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01221","","","","3","1","2","1","3","3","2","1","3","0","0.8","0","0.6","2","2","2","3","4","1","0.8","1.4","0.266666667","","3","3","1","3","1","0.8","0.266666667","0.6","0.2","100","57.14285714","33.33333333","8.888888889","8.888888889","6.666666667","15.55555556","0.266666667","26.66666667","26.66666667","20","46.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01222","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01223","","","","3","3","3","1","4","3","2","3","0","3","0","0.06","1","2","2","1","4","7","1","0.06","1.06","","0.02","3","1","1","0","0","0.02","0.02","0.333333333","0.333333333","0","5.660377358","100","0","0.666666667","11.11111111","11.77777778","0.02","0","0.666666667","11.11111111","11.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01224","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01225","","","","3","3","4","1","7","5","2","3","4","0","4.6","0","4.6","6","6","3","3","2","1","4.6","9.2","1.15","","4","1.333333333","1.333333333","1.333333333","1.333333333","1.533333333","1.533333333","1.533333333","1.533333333","100","50","100","51.11111111","51.11111111","51.11111111","102.2222222","1.15","51.11111111","51.11111111","51.11111111","102.2222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01226","","","","3","3","2","1","4","3","2","3","2","0","0.3","0","0.5","2","2","1","7","7","1","0.3","0.8","0.15","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.1","0.1","0.166666667","0.166666667","100","37.5","100","3.333333333","3.333333333","5.555555556","8.888888889","0.15","3.333333333","3.333333333","5.555555556","8.888888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01227","","","","3","2","2","1","4","2","2","1","0","0","0","0","5.5","","","","","","","0","5.5","","","0","0","0","0","0","0","0","5.5","1.833333333","","0","33.33333333","0","0","61.11111111","61.11111111","","0","0","183.3333333","183.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01228","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01229","","","","3","3","4","1","7","5","2","3","3","0","0.3","0","3.5","6","4","2","3","5","1","0.3","3.8","0.1","","3","1","1","1","1","0.1","0.1","1.166666667","1.166666667","100","7.894736842","100","3.333333333","3.333333333","38.88888889","42.22222222","0.1","3.333333333","3.333333333","38.88888889","42.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01230","","","","3","3","4","1","6","4","2","3","3","0","1.46","0","7.8","3","7","1","3","3","1","1.46","9.26","0.486666667","","3","1","1","1","1","0.486666667","0.486666667","2.6","2.6","100","15.76673866","100","16.22222222","16.22222222","86.66666667","102.8888889","0.486666667","16.22222222","16.22222222","86.66666667","102.8888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01231","","","","3","3","2","1","4","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01232","","","","3","3","2","1","5","3","2","3","0","2","0","","0.6","5","3","1","3","3","1","","","","","2","0.666666667","0.666666667","0","0","","","0.2","0.2","0","","100","0","","6.666666667","","","0","","6.666666667",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01233","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01234","","","","3","2","2","1","4","3","2","2","0","0","0","0","0.6","","","","","","","0","0.6","","","0","0","0","0","0","0","0","0.3","0.2","","0","66.66666667","0","0","6.666666667","6.666666667","","0","0","10","10"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01235","","","","3","3","2","1","6","3","2","3","4","0","1.55","0","0.9","3","7","1","3","3","1","1.55","2.45","0.3875","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.516666667","0.516666667","0.3","0.3","100","63.26530612","100","17.22222222","17.22222222","10","27.22222222","0.3875","17.22222222","17.22222222","10","27.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01236","","","","3","3","2","1","5","3","2","3","6","1","1.9","0.03","2.7","8","6","1","2","3","1","1.93","4.63","0.316666667","0.03","7","2.333333333","2.333333333","2","2","0.643333333","0.643333333","0.9","0.9","85.71428571","41.68466523","100","21.11111111","21.44444444","30","51.44444444","0.275714286","21.11111111","21.44444444","30","51.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01237","","","","3","2","2","3","6","4","5","2","0","0","0","0","0.6","","","","","","","0","0.6","","","0","0","0","0","0","0","0","0.3","0.2","","0","66.66666667","0","0","6.666666667","6.666666667","","0","0","10","10"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01238","","","","3","3","3","4","6","4","5","3","2","0","0.7","0","1.4","2","3","2","6","5","1","0.7","2.1","0.35","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.233333333","0.233333333","0.466666667","0.466666667","100","33.33333333","100","7.777777778","7.777777778","15.55555556","23.33333333","0.35","7.777777778","7.777777778","15.55555556","23.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01239","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01240","","","","3","3","2","1","7","3","2","3","1","0","0.8","0","0.7","3","7","2","3","3","1","0.8","1.5","0.8","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.266666667","0.266666667","0.233333333","0.233333333","100","53.33333333","100","8.888888889","8.888888889","7.777777778","16.66666667","0.8","8.888888889","8.888888889","7.777777778","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01241","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01242","","","","3","3","2","1","2","2","2","2","1","0","0.2","0","0.3","6","3","1","4","6","1","0.2","0.5","0.2","","1","0.5","0.333333333","0.5","0.333333333","0.1","0.066666667","0.15","0.1","100","40","66.66666667","2.222222222","2.222222222","3.333333333","5.555555556","0.2","3.333333333","3.333333333","5","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01243","","","","3","1","2","1","2","3","2","1","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01244","","","","3","3","2","1","1","2","2","2","1","1","0.1","0.02","0.6","6","3","1","3","7","1","0.12","0.72","0.1","0.02","2","1","0.666666667","0.5","0.333333333","0.06","0.04","0.3","0.2","50","16.66666667","66.66666667","1.111111111","1.333333333","6.666666667","8","0.06","1.666666667","2","10","12"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01245","","","","3","3","2","1","3","3","2","2","3","0","0.3","0","1","6","6","1","2","6","1","0.3","1.3","0.1","","3","1.5","1","1.5","1","0.15","0.1","0.5","0.333333333","100","23.07692308","66.66666667","3.333333333","3.333333333","11.11111111","14.44444444","0.1","5","5","16.66666667","21.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01246","","","","3","2","2","1","3","2","2","2","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.15","0.1","","0","66.66666667","0","0","3.333333333","3.333333333","","0","0","5","5"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01247","","","","3","2","2","1","3","2","2","2","0","0","0","0","0.7","","","","","","","0","0.7","","","0","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","","0","0","11.66666667","11.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01248","","","","3","3","2","1","4","4","2","3","0","0","0","0","1.2","","","","","","","0","1.2","","","0","0","0","0","0","0","0","0.4","0.4","","0","100","0","0","13.33333333","13.33333333","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01249","","","","3","2","2","3","1","3","4","1","0","0","0","0","1.4","","","","","","","0","1.4","","","0","0","0","0","0","0","0","1.4","0.466666667","","0","33.33333333","0","0","15.55555556","15.55555556","","0","0","46.66666667","46.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01250","","","","3","2","2","1","1","3","2","2","0","0","0","0","1.3","","","","","","","0","1.3","","","0","0","0","0","0","0","0","0.65","0.433333333","","0","66.66666667","0","0","14.44444444","14.44444444","","0","0","21.66666667","21.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01251","","","","3","3","2","1","5","4","2","3","4","0","1.9","0","0.8","3","7","3","3","3","1","1.9","2.7","0.475","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.633333333","0.633333333","0.266666667","0.266666667","100","70.37037037","100","21.11111111","21.11111111","8.888888889","30","0.475","21.11111111","21.11111111","8.888888889","30"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01252","","","","3","3","3","1","5","4","2","3","1","1","0.2","0.04","0.7","2","2","1","3","8","1","0.24","0.94","0.2","0.04","2","0.666666667","0.666666667","0.333333333","0.333333333","0.08","0.08","0.233333333","0.233333333","50","25.53191489","100","2.222222222","2.666666667","7.777777778","10.44444444","0.12","2.222222222","2.666666667","7.777777778","10.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01253","","","","3","3","2","1","4","4","2","3","2","1","0.1","0.03","1.5","6","2","1","3","6","1","0.13","1.63","0.05","0.03","3","1","1","0.666666667","0.666666667","0.043333333","0.043333333","0.5","0.5","66.66666667","7.975460123","100","1.111111111","1.444444444","16.66666667","18.11111111","0.043333333","1.111111111","1.444444444","16.66666667","18.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01254","","","","3","3","3","1","4","4","2","3","0","1","0","0.04","0.9","3","5","1","3","8","1","0.04","0.94","","0.04","1","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.3","0.3","0","4.255319149","100","0","0.444444444","10","10.44444444","0.04","0","0.444444444","10","10.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01255","","","","3","3","2","1","7","3","2","3","3","0","1.5","0","3.3","6","6","1","4","3","1","1.5","4.8","0.5","","3","1","1","1","1","0.5","0.5","1.1","1.1","100","31.25","100","16.66666667","16.66666667","36.66666667","53.33333333","0.5","16.66666667","16.66666667","36.66666667","53.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01256","","","","3","3","2","1","5","4","2","3","3","2","1.15","0.06","2.6","6","6","1","2","3","1","1.21","3.81","0.383333333","0.03","5","1.666666667","1.666666667","1","1","0.403333333","0.403333333","0.866666667","0.866666667","60","31.75853018","100","12.77777778","13.44444444","28.88888889","42.33333333","0.242","12.77777778","13.44444444","28.88888889","42.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01257","","","","3","3","2","1","4","3","2","3","1","0","0.4","0","0.8","2","5","1","3","5","1","0.4","1.2","0.4","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.133333333","0.133333333","0.266666667","0.266666667","100","33.33333333","100","4.444444444","4.444444444","8.888888889","13.33333333","0.4","4.444444444","4.444444444","8.888888889","13.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01258","","","","3","3","2","1","5","3","2","3","11","2","3.3","0.08","3.1","2","4","3","4","3","1","3.38","6.48","0.3","0.04","13","4.333333333","4.333333333","3.666666667","3.666666667","1.126666667","1.126666667","1.033333333","1.033333333","84.61538462","52.16049383","100","36.66666667","37.55555556","34.44444444","72","0.26","36.66666667","37.55555556","34.44444444","72"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01259","","","","3","2","2","1","4","2","2","2","2","0","0.5","0","2.3","2","3","1","2","4","1","0.5","2.8","0.25","","2","1","0.666666667","1","0.666666667","0.25","0.166666667","1.15","0.766666667","100","17.85714286","66.66666667","5.555555556","5.555555556","25.55555556","31.11111111","0.25","8.333333333","8.333333333","38.33333333","46.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01260","","","","3","3","3","1","5","4","2","3","2","0","0.4","0","1.1","2","5","2","3","5","1","0.4","1.5","0.2","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.366666667","0.366666667","100","26.66666667","100","4.444444444","4.444444444","12.22222222","16.66666667","0.2","4.444444444","4.444444444","12.22222222","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01261","","","","3","3","2","1","4","4","2","3","3","0","1.8","0","3","3","7","1","3","3","1","1.8","4.8","0.6","","3","1","1","1","1","0.6","0.6","1","1","100","37.5","100","20","20","33.33333333","53.33333333","0.6","20","20","33.33333333","53.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01262","","","","3","3","2","1","6","3","2","3","2","0","1.55","0","9.5","5","4","1","3","3","1","1.55","11.05","0.775","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.516666667","0.516666667","3.166666667","3.166666667","100","14.02714932","100","17.22222222","17.22222222","105.5555556","122.7777778","0.775","17.22222222","17.22222222","105.5555556","122.7777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01263","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01264","","","","3","3","2","1","5","3","2","3","2","0","0.7","0","3.5","6","6","1","3","4","1","0.7","4.2","0.35","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.233333333","0.233333333","1.166666667","1.166666667","100","16.66666667","100","7.777777778","7.777777778","38.88888889","46.66666667","0.35","7.777777778","7.777777778","38.88888889","46.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01265","","","","3","3","3","1","4","4","2","3","4","0","0.7","0","0.5","6","6","1","3","4","1","0.7","1.2","0.175","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.233333333","0.233333333","0.166666667","0.166666667","100","58.33333333","100","7.777777778","7.777777778","5.555555556","13.33333333","0.175","7.777777778","7.777777778","5.555555556","13.33333333"
