"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01191","","","","3","2","2","2","6","3","2","2","1","0","2","0","4.1","6","6","2","1","1","1","2","6.1","2","","1","0.5","0.333333333","0.5","0.333333333","1","0.666666667","2.05","1.366666667","100","32.78688525","66.66666667","22.22222222","22.22222222","45.55555556","67.77777778","2","33.33333333","33.33333333","68.33333333","101.6666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01192","","","","3","2","3","2","6","4","2","2","3","2","0.7","0.04","5","5","6","1","2","4","1","0.74","5.74","0.233333333","0.02","5","2.5","1.666666667","1.5","1","0.37","0.246666667","2.5","1.666666667","60","12.89198606","66.66666667","7.777777778","8.222222222","55.55555556","63.77777778","0.148","11.66666667","12.33333333","83.33333333","95.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01193","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01194","","","","3","3","3","2","7","6","2","3","5","1","2.4","0.02","3","3","7","3","4","2","1","2.42","5.42","0.48","0.02","6","2","2","1.666666667","1.666666667","0.806666667","0.806666667","1","1","83.33333333","44.64944649","100","26.66666667","26.88888889","33.33333333","60.22222222","0.403333333","26.66666667","26.88888889","33.33333333","60.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01195","","","","3","2","3","2","6","4","2","2","0","2","0","0.02","9.3","6","6","1","4","6","1","0.02","9.32","","0.01","2","1","0.666666667","0","0","0.01","0.006666667","4.65","3.1","0","0.214592275","66.66666667","0","0.222222222","103.3333333","103.5555556","0.01","0","0.333333333","155","155.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01196","","","","3","2","3","2","6","4","2","2","0","1","0","0.02","2.9","4","4","1","8","8","1","0.02","2.92","","0.02","1","0.5","0.333333333","0","0","0.01","0.006666667","1.45","0.966666667","0","0.684931507","66.66666667","0","0.222222222","32.22222222","32.44444444","0.02","0","0.333333333","48.33333333","48.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01197","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01198","","","","3","2","2","2","7","3","2","2","0","0","0","0","3.2","","","","","","","0","3.2","","","0","0","0","0","0","0","0","1.6","1.066666667","","0","66.66666667","0","0","35.55555556","35.55555556","","0","0","53.33333333","53.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01199","","","","3","3","2","2","6","3","2","3","0","1","0","0.03","5.2","6","6","1","2","5","1","0.03","5.23","","0.03","1","0.333333333","0.333333333","0","0","0.01","0.01","1.733333333","1.733333333","0","0.573613767","100","0","0.333333333","57.77777778","58.11111111","0.03","0","0.333333333","57.77777778","58.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01200","","","","3","3","2","2","7","3","2","3","8","0","3.2","0","3.2","6","6","1","2","2","1","3.2","6.4","0.4","","8","2.666666667","2.666666667","2.666666667","2.666666667","1.066666667","1.066666667","1.066666667","1.066666667","100","50","100","35.55555556","35.55555556","35.55555556","71.11111111","0.4","35.55555556","35.55555556","35.55555556","71.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01201","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01202","","","","3","3","2","2","6","3","2","3","4","0","0.7","0","1.2","6","3","1","3","4","1","0.7","1.9","0.175","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.233333333","0.233333333","0.4","0.4","100","36.84210526","100","7.777777778","7.777777778","13.33333333","21.11111111","0.175","7.777777778","7.777777778","13.33333333","21.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01203","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01204","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01205","","","","3","3","2","2","6","3","2","1","0","0","0","0","1.5","","","","","","","0","1.5","","","0","0","0","0","0","0","0","1.5","0.5","","0","33.33333333","0","0","16.66666667","16.66666667","","0","0","50","50"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01206","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01207","","","","3","2","2","2","6","3","2","2","2","0","0.9","0","1.6","4","4","1","4","5","1","0.9","2.5","0.45","","2","1","0.666666667","1","0.666666667","0.45","0.3","0.8","0.533333333","100","36","66.66666667","10","10","17.77777778","27.77777778","0.45","15","15","26.66666667","41.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01208","","","","3","2","2","2","6","3","2","2","3","0","0.9","0","0.6","2","4","1","2","4","1","0.9","1.5","0.3","","3","1.5","1","1.5","1","0.45","0.3","0.3","0.2","100","60","66.66666667","10","10","6.666666667","16.66666667","0.3","15","15","10","25"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01209","","","","3","3","3","2","7","4","2","3","3","2","0.8","0.03","2.5","6","6","1","4","4","1","0.83","3.33","0.266666667","0.015","5","1.666666667","1.666666667","1","1","0.276666667","0.276666667","0.833333333","0.833333333","60","24.92492492","100","8.888888889","9.222222222","27.77777778","37","0.166","8.888888889","9.222222222","27.77777778","37"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01210","","","","3","3","4","2","6","6","2","3","1","1","0.35","0.02","0.8","3","7","3","2","5","1","0.37","1.17","0.35","0.02","2","0.666666667","0.666666667","0.333333333","0.333333333","0.123333333","0.123333333","0.266666667","0.266666667","50","31.62393162","100","3.888888889","4.111111111","8.888888889","13","0.185","3.888888889","4.111111111","8.888888889","13"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01211","","","","3","3","2","2","7","3","2","3","2","0","1.3","0","3.2","6","5","1","2","2","1","1.3","4.5","0.65","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.433333333","0.433333333","1.066666667","1.066666667","100","28.88888889","100","14.44444444","14.44444444","35.55555556","50","0.65","14.44444444","14.44444444","35.55555556","50"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01212","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01213","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01214","","","","3","2","2","2","7","3","2","2","1","0","1","0","8.2","5","6","1","2","3","1","1","9.2","1","","1","0.5","0.333333333","0.5","0.333333333","0.5","0.333333333","4.1","2.733333333","100","10.86956522","66.66666667","11.11111111","11.11111111","91.11111111","102.2222222","1","16.66666667","16.66666667","136.6666667","153.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01215","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01216","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01217","","","","3","2","2","2","8","3","2","2","1","0","2","0","6.7","6","6","1","1","1","1","2","8.7","2","","1","0.5","0.333333333","0.5","0.333333333","1","0.666666667","3.35","2.233333333","100","22.98850575","66.66666667","22.22222222","22.22222222","74.44444444","96.66666667","2","33.33333333","33.33333333","111.6666667","145"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01218","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01219","","","","3","3","2","2","7","3","2","3","3","0","1.5","0","5.6","8","2","1","2","4","1","1.5","7.1","0.5","","3","1","1","1","1","0.5","0.5","1.866666667","1.866666667","100","21.12676056","100","16.66666667","16.66666667","62.22222222","78.88888889","0.5","16.66666667","16.66666667","62.22222222","78.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01220","","","","3","3","3","2","7","6","2","3","6","0","3.2","0","1.5","3","7","1","4","3","1","3.2","4.7","0.533333333","","6","2","2","2","2","1.066666667","1.066666667","0.5","0.5","100","68.08510638","100","35.55555556","35.55555556","16.66666667","52.22222222","0.533333333","35.55555556","35.55555556","16.66666667","52.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01221","","","","3","3","2","2","7","3","2","3","3","0","4.5","0","9.3","6","6","1","2","1","1","4.5","13.8","1.5","","3","1","1","1","1","1.5","1.5","3.1","3.1","100","32.60869565","100","50","50","103.3333333","153.3333333","1.5","50","50","103.3333333","153.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01222","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01223","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01224","","","","3","2","3","2","6","4","2","2","0","0","0","0","3.2","","","","","","","0","3.2","","","0","0","0","0","0","0","0","1.6","1.066666667","","0","66.66666667","0","0","35.55555556","35.55555556","","0","0","53.33333333","53.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01225","","","","3","3","2","2","8","3","2","3","7","0","4.42","0","9.4","6","6","2","3","2","1","4.42","13.82","0.631428571","","7","2.333333333","2.333333333","2.333333333","2.333333333","1.473333333","1.473333333","3.133333333","3.133333333","100","31.98263386","100","49.11111111","49.11111111","104.4444444","153.5555556","0.631428571","49.11111111","49.11111111","104.4444444","153.5555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01226","","","","3","2","2","2","5","3","3","1","1","0","0.4","0","3.5","7","6","1","3","5","1","0.4","3.9","0.4","","1","1","0.333333333","1","0.333333333","0.4","0.133333333","3.5","1.166666667","100","10.25641026","33.33333333","4.444444444","4.444444444","38.88888889","43.33333333","0.4","13.33333333","13.33333333","116.6666667","130"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01227","","","","3","2","2","2","6","3","2","2","2","0","0.9","0","5.6","3","4","1","2","4","1","0.9","6.5","0.45","","2","1","0.666666667","1","0.666666667","0.45","0.3","2.8","1.866666667","100","13.84615385","66.66666667","10","10","62.22222222","72.22222222","0.45","15","15","93.33333333","108.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01228","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01229","","","","3","3","3","2","9","4","2","3","3","0","0.9","0","14.5","2","4","1","2","4","1","0.9","15.4","0.3","","3","1","1","1","1","0.3","0.3","4.833333333","4.833333333","100","5.844155844","100","10","10","161.1111111","171.1111111","0.3","10","10","161.1111111","171.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01230","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01231","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01232","","","","3","3","4","2","8","5","2","3","5","0","2.45","0","18.7","2","2","1","2","4","1","2.45","21.15","0.49","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.816666667","0.816666667","6.233333333","6.233333333","100","11.58392435","100","27.22222222","27.22222222","207.7777778","235","0.49","27.22222222","27.22222222","207.7777778","235"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01233","","","","3","3","4","2","7","5","2","3","1","0","0.42","0","10.4","6","6","1","3","5","1","0.42","10.82","0.42","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.14","0.14","3.466666667","3.466666667","100","3.881700555","100","4.666666667","4.666666667","115.5555556","120.2222222","0.42","4.666666667","4.666666667","115.5555556","120.2222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01234","","","","3","2","2","2","6","3","2","1","0","0","0","0","1.24","","","","","","","0","1.24","","","0","0","0","0","0","0","0","1.24","0.413333333","","0","33.33333333","0","0","13.77777778","13.77777778","","0","0","41.33333333","41.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01235","","","","3","3","2","2","6","4","2","3","5","0","2.9","0","8.34","6","6","2","1","2","1","2.9","11.24","0.58","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.966666667","0.966666667","2.78","2.78","100","25.80071174","100","32.22222222","32.22222222","92.66666667","124.8888889","0.58","32.22222222","32.22222222","92.66666667","124.8888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01236","","","","3","3","3","2","7","4","2","3","3","0","0.6","0","2.04","6","2","1","2","5","1","0.6","2.64","0.2","","3","1","1","1","1","0.2","0.2","0.68","0.68","100","22.72727273","100","6.666666667","6.666666667","22.66666667","29.33333333","0.2","6.666666667","6.666666667","22.66666667","29.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01237","","","","3","2","2","2","7","3","2","1","2","0","0.95","0","4.35","9","6","1","1","4","1","0.95","5.3","0.475","","2","2","0.666666667","2","0.666666667","0.95","0.316666667","4.35","1.45","100","17.9245283","33.33333333","10.55555556","10.55555556","48.33333333","58.88888889","0.475","31.66666667","31.66666667","145","176.6666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01238","","","","3","3","3","2","9","4","2","3","9","0","3.11","0","7.6","6","6","1","6","3","1","3.11","10.71","0.345555556","","9","3","3","3","3","1.036666667","1.036666667","2.533333333","2.533333333","100","29.03828198","100","34.55555556","34.55555556","84.44444444","119","0.345555556","34.55555556","34.55555556","84.44444444","119"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01239","","","","3","2","2","2","6","3","2","1","0","0","0","0","0.7","","","","","","","0","0.7","","","0","0","0","0","0","0","0","0.7","0.233333333","","0","33.33333333","0","0","7.777777778","7.777777778","","0","0","23.33333333","23.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01240","","","","3","3","6","2","7","7","2","3","5","0","1.2","0","2.7","3","7","3","2","3","3","1.2","3.9","0.24","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.4","0.4","0.9","0.9","100","30.76923077","100","13.33333333","13.33333333","30","43.33333333","0.24","13.33333333","13.33333333","30","43.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01241","","","","3","3","3","2","7","4","2","3","4","0","4.5","0","7.45","6","6","1","2","1","1","4.5","11.95","1.125","","4","1.333333333","1.333333333","1.333333333","1.333333333","1.5","1.5","2.483333333","2.483333333","100","37.65690377","100","50","50","82.77777778","132.7777778","1.125","50","50","82.77777778","132.7777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01242","","","","3","2","2","2","5","2","2","1","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.4","0.133333333","","0","33.33333333","0","0","4.444444444","4.444444444","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01243","","","","3","3","2","2","8","3","2","3","0","0","0","0","1.34","","","","","","","0","1.34","","","0","0","0","0","0","0","0","0.446666667","0.446666667","","0","100","0","0","14.88888889","14.88888889","","0","0","14.88888889","14.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01244","","","","3","3","2","2","7","3","2","1","0","0","0","0","12.6","","","","","","","0","12.6","","","0","0","0","0","0","0","0","12.6","4.2","","0","33.33333333","0","0","140","140","","0","0","420","420"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01245","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01246","","","","3","3","4","2","9","6","2","3","10","0","3.62","0","6.84","3","7","1","3","2","1","3.62","10.46","0.362","","10","3.333333333","3.333333333","3.333333333","3.333333333","1.206666667","1.206666667","2.28","2.28","100","34.60803059","100","40.22222222","40.22222222","76","116.2222222","0.362","40.22222222","40.22222222","76","116.2222222"
