"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00869","","","","16","16","1","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00870","","","","16","15","1","2","6","1","2","6","3","0","0.06","0","0.3","2","9","3","4","4","0","0.06","0.36","3","0.02","","0.02","0.5","0.1875","0.5","0.1875","0.01","0.00375","0.05","0.01875","100","16.66666667","37.5","0.125","0.125","0.625","0.75","0.333333333","0.333333333","1.666666667","2"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00871","","","","16","8","1","2","5","1","2","5","0","1","0","0.01","0.2","4","9","3","1","1","0.02","0.01","0.21","1","","0.01","0.01","0.2","0.0625","0","0","0.002","0.000625","0.04","0.0125","0","4.761904762","31.25","0","0.020833333","0.416666667","0.4375","0","0.066666667","1.333333333","1.4"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00872","","","","16","16","1","2","5","1","2","6","4","6","0.2","0.1","0.1","4","7","3","3","4","6.12","0.3","0.4","10","0.05","0.016666667","0.03","1.666666667","0.625","0.666666667","0.25","0.05","0.01875","0.016666667","0.00625","40","75","37.5","0.416666667","0.625","0.208333333","0.833333333","1.111111111","1.666666667","0.555555556","2.222222222"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00873","","","","16","14","1","2","6","1","2","5","2","0","0.2","0","0.5","2","1","2","1","3","7.76","0.2","0.7","2","0.1","","0.1","0.4","0.125","0.4","0.125","0.04","0.0125","0.1","0.03125","100","28.57142857","31.25","0.416666667","0.416666667","1.041666667","1.458333333","1.333333333","1.333333333","3.333333333","4.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00874","","","","16","16","1","2","6","1","2","5","1","3","0.1","0.12","0.3","2","7","3","3","4","1.17","0.22","0.52","4","0.1","0.04","0.055","0.8","0.25","0.2","0.0625","0.044","0.01375","0.06","0.01875","25","42.30769231","31.25","0.208333333","0.458333333","0.625","1.083333333","0.666666667","1.466666667","2","3.466666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00875","","","","16","13","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00876","","","","16","12","1","2","8","1","2","10","11","5","0.45","0.1","2","4","6","3","3","4","4.92","0.55","2.55","16","0.040909091","0.02","0.034375","1.6","1","1.1","0.6875","0.055","0.034375","0.2","0.125","68.75","21.56862745","62.5","0.9375","1.145833333","4.166666667","5.3125","1.5","1.833333333","6.666666667","8.5"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00877","","","","16","16","1","2","7","1","2","3","3","0","","0","2","8","6","4","4","5","6.12","","","3","","","","1","0.1875","1","0.1875","","","0.666666667","0.125","100","","18.75","","","4.166666667","","","","22.22222222",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00878","","","","16","15","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00879","","","","16","14","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00880","","","","16","8","1","2","5","1","2","6","0","2","0","0.02","0.3","5","9","9","1","1","10.5","0.02","0.32","2","","0.01","0.01","0.333333333","0.125","0","0","0.003333333","0.00125","0.05","0.01875","0","6.25","37.5","0","0.041666667","0.625","0.666666667","0","0.111111111","1.666666667","1.777777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00881","","","","16","13","1","2","6","1","2","4","1","0","0.1","0","0.2","2","7","2","5","3","0.12","0.1","0.3","1","0.1","","0.1","0.25","0.0625","0.25","0.0625","0.025","0.00625","0.05","0.0125","100","33.33333333","25","0.208333333","0.208333333","0.416666667","0.625","0.833333333","0.833333333","1.666666667","2.5"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00882","","","","16","14","1","2","5","1","2","1","0","7","0","0.1","0.07","2","9","2","5","3","1.38","0.1","0.17","7","","0.014285714","0.014285714","7","0.4375","0","0","0.1","0.00625","0.07","0.004375","0","58.82352941","6.25","0","0.208333333","0.145833333","0.354166667","0","3.333333333","2.333333333","5.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00883","","","","16","15","1","2","6","1","3","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00884","","","","16","15","1","2","7","1","4","6","6","4","0.5","0.1","1.5","2","6","8","4","5","0.02","0.6","2.1","10","0.083333333","0.025","0.06","1.666666667","0.625","1","0.375","0.1","0.0375","0.25","0.09375","60","28.57142857","37.5","1.041666667","1.25","3.125","4.375","2.777777778","3.333333333","8.333333333","11.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00885","","","","16","16","1","2","6","1","2","7","4","13","0.4","0.3","1","8","7","8","5","6","0","0.7","1.7","17","0.1","0.023076923","0.041176471","2.428571429","1.0625","0.571428571","0.25","0.1","0.04375","0.142857143","0.0625","23.52941176","41.17647059","43.75","0.833333333","1.458333333","2.083333333","3.541666667","1.904761905","3.333333333","4.761904762","8.095238095"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00886","","","","16","15","1","2","5","1","2","8","3","12","0.25","0.1","0.5","6","7","8","3","4","12.39","0.35","0.85","15","0.083333333","0.008333333","0.023333333","1.875","0.9375","0.375","0.1875","0.04375","0.021875","0.0625","0.03125","20","41.17647059","50","0.520833333","0.729166667","1.041666667","1.770833333","1.041666667","1.458333333","2.083333333","3.541666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00887","","","","16","14","1","1","5","1","2","1","0","0","0","0","1","","","","","","","0","1","0","","","","0","0","0","0","0","0","1","0.0625","","0","6.25","0","0","2.083333333","2.083333333","0","0","33.33333333","33.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00888","","","","16","16","1","1","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00889","","","","16","16","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00890","","","","16","15","1","2","5","1","2","2","0","3","0","0.02","0.2","6","7","3","4","3","3.76","0.02","0.22","3","","0.006666667","0.006666667","1.5","0.1875","0","0","0.01","0.00125","0.1","0.0125","0","9.090909091","12.5","0","0.041666667","0.416666667","0.458333333","0","0.333333333","3.333333333","3.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00891","","","","16","14","1","1","5","1","2","8","1","12","0.15","22","0.18","4","8","3","5","6","0.12","22.15","22.33","13","0.15","1.833333333","1.703846154","1.625","0.8125","0.125","0.0625","2.76875","1.384375","0.0225","0.01125","7.692307692","99.19390954","50","0.3125","46.14583333","0.375","46.52083333","0.625","92.29166667","0.75","93.04166667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00892","","","","16","13","1","1","6","1","2","11","12","13","1","0.2","1.5","5","5","8","6","3","6.12","1.2","2.7","25","0.083333333","0.015384615","0.048","2.272727273","1.5625","1.090909091","0.75","0.109090909","0.075","0.136363636","0.09375","48","44.44444444","68.75","2.083333333","2.5","3.125","5.625","3.03030303","3.636363636","4.545454545","8.181818182"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00893","","","","16","12","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00894","","","","16","15","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00895","","","","16","16","1","2","5","1","2","5","3","7","0.3","0.2","0.5","5","7","3","5","6","3.96","0.5","1","10","0.1","0.028571429","0.05","2","0.625","0.6","0.1875","0.1","0.03125","0.1","0.03125","30","50","31.25","0.625","1.041666667","1.041666667","2.083333333","2","3.333333333","3.333333333","6.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00896","","","","16","15","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00897","","","","16","13","1","1","6","1","2","6","7","8","0.6","0.1","1.5","8","6","2","3","2","7.23","0.7","2.2","15","0.085714286","0.0125","0.046666667","2.5","0.9375","1.166666667","0.4375","0.116666667","0.04375","0.25","0.09375","46.66666667","31.81818182","37.5","1.25","1.458333333","3.125","4.583333333","3.333333333","3.888888889","8.333333333","12.22222222"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00898","","","","16","14","2","2","7","1","2","2","0","1","0","0.02","1","8","9","9","4","1","0.12","0.02","1.02","1","","0.02","0.02","0.5","0.0625","0","0","0.01","0.00125","0.5","0.0625","0","1.960784314","12.5","0","0.041666667","2.083333333","2.125","0","0.333333333","16.66666667","17"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00899","","","","16","13","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00900","","","","16","16","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00901","","","","16","16","1","2","5","1","2","4","0","3","0","0.04","","2","9","9","2","4","0.02","0.04","","3","","0.013333333","0.013333333","0.75","0.1875","0","0","0.01","0.0025","","","0","","25","0","0.083333333","","","0","0.333333333","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00902","","","","16","12","2","1","3","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00903","","","","16","16","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00904","","","","16","16","1","2","4","1","2","3","6","10","0.45","0.18","0.5","5","7","3","6","6","7.76","0.63","1.13","16","0.075","0.018","0.039375","5.333333333","1","2","0.375","0.21","0.039375","0.166666667","0.03125","37.5","55.75221239","18.75","0.9375","1.3125","1.041666667","2.354166667","5","7","5.555555556","12.55555556"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00905","","","","16","14","1","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00906","","","","16","15","1","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00907","","","","16","13","1","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00908","","","","16","16","1","2","4","1","2","2","2","2","0.2","0.06","","4","7","3","6","4","3.96","0.26","","4","0.1","0.03","0.065","2","0.25","1","0.125","0.13","0.01625","","","50","","12.5","0.416666667","0.541666667","","","3.333333333","4.333333333","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00909","","","","16","14","1","2","4","1","2","2","0","1","0","0.05","0.05","8","8","3","1","1","14.37","0.05","0.1","1","","0.05","0.05","0.5","0.0625","0","0","0.025","0.003125","0.025","0.003125","0","50","12.5","0","0.104166667","0.104166667","0.208333333","0","0.833333333","0.833333333","1.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00910","","","","16","16","1","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00911","","","","16","16","1","2","6","1","2","10","5","11","0.25","0.12","2","4","7","3","3","5","1.76","0.37","2.37","16","0.05","0.010909091","0.023125","1.6","1","0.5","0.3125","0.037","0.023125","0.2","0.125","31.25","15.61181435","62.5","0.520833333","0.770833333","4.166666667","4.9375","0.833333333","1.233333333","6.666666667","7.9"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00912","","","","16","15","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00913","","","","16","16","6","2","5","1","2","6","0","11","0","0.2","0.5","2","8","3","3","5","0","0.2","0.7","11","","0.018181818","0.018181818","1.833333333","0.6875","0","0","0.033333333","0.0125","0.083333333","0.03125","0","28.57142857","37.5","0","0.416666667","1.041666667","1.458333333","0","1.111111111","2.777777778","3.888888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00914","","","","16","15","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00915","","","","16","15","1","2","6","1","2","8","4","5","0.7","0.1","1","6","4","2","6","6","0.12","0.8","1.8","9","0.175","0.02","0.088888889","1.125","0.5625","0.5","0.25","0.1","0.05","0.125","0.0625","44.44444444","44.44444444","50","1.458333333","1.666666667","2.083333333","3.75","2.916666667","3.333333333","4.166666667","7.5"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00916","","","","16","14","2","2","4","1","2","6","0","1","0","0.02","0.5","2","9","9","2","1","0.02","0.02","0.52","1","","0.02","0.02","0.166666667","0.0625","0","0","0.003333333","0.00125","0.083333333","0.03125","0","3.846153846","37.5","0","0.041666667","1.041666667","1.083333333","0","0.111111111","2.777777778","2.888888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00917","","","","16","14","1","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00918","","","","16","15","2","2","4","1","2","1","0","0","0","0","0.05","","","","","","","0","0.05","0","","","","0","0","0","0","0","0","0.05","0.003125","","0","6.25","0","0","0.104166667","0.104166667","0","0","1.666666667","1.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00919","","","","16","15","1","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00920","","","","16","13","2","2","5","1","2","2","2","2","0.3","0.02","0.02","5","4","4","6","4","14.37","0.32","0.34","4","0.15","0.01","0.08","2","0.25","1","0.125","0.16","0.02","0.01","0.00125","50","94.11764706","12.5","0.625","0.666666667","0.041666667","0.708333333","5","5.333333333","0.333333333","5.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00921","","","","16","16","2","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00922","","","","16","8","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00923","","","","16","13","2","1","5","1","2","8","0","4","0","0.06","0.5","4","6","3","2","1","12.39","0.06","0.56","4","","0.015","0.015","0.5","0.25","0","0","0.0075","0.00375","0.0625","0.03125","0","10.71428571","50","0","0.125","1.041666667","1.166666667","0","0.25","2.083333333","2.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00924","","","","16","12","2","2","5","1","2","4","1","9","0.06","0.7","0.06","6","9","3","5","5","7.23","0.76","0.82","10","0.06","0.077777778","0.076","2.5","0.625","0.25","0.0625","0.19","0.0475","0.015","0.00375","10","92.68292683","25","0.125","1.583333333","0.125","1.708333333","0.5","6.333333333","0.5","6.833333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00925","","","","16","14","2","2","4","1","2","2","2","0","0.08","0","0.04","2","8","2","1","1","0.02","0.08","0.12","2","0.04","","0.04","1","0.125","1","0.125","0.04","0.005","0.02","0.0025","100","66.66666667","12.5","0.166666667","0.166666667","0.083333333","0.25","1.333333333","1.333333333","0.666666667","2"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00926","","","","16","16","2","2","6","1","2","3","6","4","0.4","0.08","0.03","4","6","3","5","6","12.39","0.48","0.51","10","0.066666667","0.02","0.048","3.333333333","0.625","2","0.375","0.16","0.03","0.01","0.001875","60","94.11764706","18.75","0.833333333","1","0.0625","1.0625","4.444444444","5.333333333","0.333333333","5.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00927","","","","16","15","1","2","5","1","2","4","0","4","0","0.06","0.5","6","9","3","5","3","1.38","0.06","0.56","4","","0.015","0.015","1","0.25","0","0","0.015","0.00375","0.125","0.03125","0","10.71428571","25","0","0.125","1.041666667","1.166666667","0","0.5","4.166666667","4.666666667"
