"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of commercial storage roots per plant harvested|CO_331:2000036","Storage roots yield in kg per plant harvested|CO_331:0000681","Vine weight in kg per plant harvested|CO_331:0000990","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield adjusted in tons per ha|CO_331:0001004","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant planted|CO_331:0000991","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Biomass yield in tons per ha|CO_331:0001003 "
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04920","","","","3","3","0.45","0","0","0","0","9","","","","","","","","","","","","","","0","0.45","0","","","","0","0","0","0.15","","0","","","0","0","6.666666667","","6.666666667","0","0","0","0.15","100","0","0","6.666666667","","6.666666667"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04921","","","","3","3","3.24","0","0","0","0","9","","","","","","","","","","","","","","0","3.24","0","","","","0","0","0","1.08","","0","","","0","0","48","","48","0","0","0","1.08","100","0","0","48","","48"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04922","","","","3","3","6.29","5","0","0.44","0","7","8.3577452","6.6654053","2.1644635","1.9356799","225.8326416","99.2954865","55.8108444","5.0903521","8.3729544","8.0948391","0.8149014","40.9","11.4","0.44","6.73","5","0.088","","0.088","1.666666667","1.666666667","0.146666667","2.096666667","100","6.537890045","27.87286064","0.122640587","6.518518519","6.518518519","93.18518519","1.816897582","99.7037037","1.666666667","1.666666667","0.146666667","2.096666667","100","6.518518519","6.518518519","93.18518519","1.816897582","99.7037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04923","","","","3","3","4.74","4","6","0.53","0.24","6","12.3700123","45.0879669","3.0643339","2.0495071","479.7463989","203.1912994","33.0184021","3.5717897","8.1334038","33.3818932","0.5989685","40.5","8.6","0.77","5.51","10","0.1325","0.04","0.077","3.333333333","1.333333333","0.256666667","1.58","40","13.97459165","21.2345679","0.163506173","7.851851852","11.40740741","70.22222222","2.422313672","81.62962963","3.333333333","1.333333333","0.256666667","1.58","100","7.851851852","11.40740741","70.22222222","2.422313672","81.62962963"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04924","","","","3","3","3.42","2","2","0.43","0.15","6","10.0950089","50.1776886","2.4418576","1.9184628","402.0222168","172.6950684","31.8159657","3.8960896","8.017581","37.8234329","0","40.3","7.7","0.58","4","4","0.215","0.075","0.145","1.333333333","0.666666667","0.193333333","1.14","50","14.5","19.10669975","0.110818859","6.37037037","8.592592593","50.66666667","1.641760868","59.25925926","1.333333333","0.666666667","0.193333333","1.14","100","6.37037037","8.592592593","50.66666667","1.641760868","59.25925926"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04925","","","","3","3","1.07","2","2","0.38","0.1","7","6.4896889","5.8045044","1.7170081","1.6510859","181.3726807","103.2484131","54.3795547","3.7571449","6.5393157","18.3175621","0","40.2","8.4","0.48","1.55","4","0.19","0.05","0.12","1.333333333","0.666666667","0.16","0.356666667","50","30.96774194","20.89552239","0.100298507","5.62962963","7.111111111","15.85185185","1.485903814","22.96296296","1.333333333","0.666666667","0.16","0.356666667","100","5.62962963","7.111111111","15.85185185","1.485903814","22.96296296"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04926","","","","3","3","2.33","3","3","0.5","0.1","5","7.8341761","0.2507019","2.0290728","1.6958246","282.7721558","141.0139771","54.8180161","2.4617739","4.5538907","20.5884228","0.3498573","40","9.6","0.6","2.93","6","0.166666667","0.033333333","0.1","2","1","0.2","0.776666667","50","20.4778157","24","0.144","7.407407407","8.888888889","34.51851852","2.133333333","43.40740741","2","1","0.2","0.776666667","100","7.407407407","8.888888889","34.51851852","2.133333333","43.40740741"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04927","","","","3","3","5.7","3","5","0.46","0.1","5","6.2755318","18.5227051","1.8093996","1.5792403","325.2005005","124.4932556","55.9126053","4.3169012","7.526113","16.6603851","0.4215899","40.5","9.6","0.56","6.26","8","0.153333333","0.02","0.07","2.666666667","1","0.186666667","1.9","37.5","8.945686901","23.7037037","0.132740741","6.814814815","8.296296296","84.44444444","1.966529492","92.74074074","2.666666667","1","0.186666667","1.9","100","6.814814815","8.296296296","84.44444444","1.966529492","92.74074074"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04928","","","","3","3","1.11","0","20","0","0.11","9","","","","","","","","","","","","","","0.11","1.22","20","","0.0055","0.0055","6.666666667","0","0.036666667","0.37","0","9.016393443","","","0","1.62962963","16.44444444","","18.07407407","6.666666667","0","0.036666667","0.37","100","0","1.62962963","16.44444444","","18.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04929","","","","3","3","3.97","0","0","0","0","9","","","","","","","","","","","","","","0","3.97","0","","","","0","0","0","1.323333333","","0","","","0","0","58.81481481","","58.81481481","0","0","0","1.323333333","100","0","0","58.81481481","","58.81481481"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04930","","","","3","3","3.48","3","9","0.35","0.32","5","8.0954027","45.2846832","2.3696096","1.9011564","237.3045654","125.0278015","51.6578789","3.0135183","5.5985603","19.0565147","0.3655043","40.1","9.7","0.67","4.15","12","0.116666667","0.035555556","0.055833333","4","1","0.223333333","1.16","25","16.14457831","24.18952618","0.162069825","5.185185185","9.925925926","51.55555556","2.401034451","61.48148148","4","1","0.223333333","1.16","100","5.185185185","9.925925926","51.55555556","2.401034451","61.48148148"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04931","","","","3","3","2.39","0","0","0","0","9","","","","","","","","","","","","","","0","2.39","0","","","","0","0","0","0.796666667","","0","","","0","0","35.40740741","","35.40740741","0","0","0","0.796666667","100","0","0","35.40740741","","35.40740741"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04932","","","","3","3","2.31","6","19","0.54","0.56","7","7.4656496","42.0999908","2.0379114","1.509109","275.4244385","126.2607422","47.2823029","3.9826384","7.2780595","23.5516739","0.6334181","40.7","10.6","1.1","3.41","25","0.09","0.029473684","0.044","8.333333333","2","0.366666667","0.77","24","32.25806452","26.04422604","0.286486486","8","16.2962963","34.22222222","4.244244244","50.51851852","8.333333333","2","0.366666667","0.77","100","8","16.2962963","34.22222222","4.244244244","50.51851852"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04933","","","","3","3","4.98","19","7","3.46","0.3","5","8.4992561","15.0651703","2.1959925","1.8179131","183.0335693","119.8787079","52.9186974","2.2458286","4.737781","16.3677273","0.585043","40.5","10.9","3.76","8.74","26","0.182105263","0.042857143","0.144615385","8.666666667","6.333333333","1.253333333","1.66","73.07692308","43.02059497","26.91358025","1.011950617","51.25925926","55.7037037","73.77777778","14.991861","129.4814815","8.666666667","6.333333333","1.253333333","1.66","100","51.25925926","55.7037037","73.77777778","14.991861","129.4814815"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04934","","","","3","3","1.23","0","0","0","0","9","","","","","","","","","","","","","","0","1.23","0","","","","0","0","0","0.41","","0","","","0","0","18.22222222","","18.22222222","0","0","0","0.41","100","0","0","18.22222222","","18.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04935","","","","3","3","4.86","9","10","1.64","0.38","5","6.5377197","1.1743469","1.660965","1.4174538","154.362915","103.5469208","62.354332","1.7645369","3.8790379","14.8343449","0.2040129","40.5","12","2.02","6.88","19","0.182222222","0.038","0.106315789","6.333333333","3","0.673333333","1.62","47.36842105","29.36046512","29.62962963","0.598518519","24.2962963","29.92592593","72","8.866941015","101.9259259","6.333333333","3","0.673333333","1.62","100","24.2962963","29.92592593","72","8.866941015","101.9259259"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04936","","","","3","2","1.56","0","2","0","0.08","9","","","","","","","","","","","","","","0.08","1.64","2","","0.04","0.04","1","0","0.04","0.78","0","4.87804878","","","0","1.777777778","34.66666667","","36.44444444","0.666666667","0","0.026666667","0.52","66.66666667","0","1.185185185","23.11111111","","24.2962963"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04937","","","","3","3","1.92","0","0","0","0","9","","","","","","","","","","","","","","0","1.92","0","","","","0","0","0","0.64","","0","","","0","0","28.44444444","","28.44444444","0","0","0","0.64","100","0","0","28.44444444","","28.44444444"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04938","","","","3","3","4.48","0","4","0","0.13","9","","","","","","","","","","","","","","0.13","4.61","4","","0.0325","0.0325","1.333333333","0","0.043333333","1.493333333","0","2.819956616","","","0","1.925925926","66.37037037","","68.2962963","1.333333333","0","0.043333333","1.493333333","100","0","1.925925926","66.37037037","","68.2962963"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04939","","","","3","2","0.96","0","0","0","0","9","","","","","","","","","","","","","","0","0.96","0","","","","0","0","0","0.48","","0","","","0","0","21.33333333","","21.33333333","0","0","0","0.32","66.66666667","0","0","14.22222222","","14.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04940","","","","3","3","1.7","2","2","0.23","0.1","7","9.8865461","31.5060425","2.2337432","1.8318429","193.7996826","82.0625763","63.0838661","1.56143","3.0027819","10.9840736","0.5467348","40.2","12.4","0.33","2.03","4","0.115","0.05","0.0825","1.333333333","0.666666667","0.11","0.566666667","50","16.25615764","30.84577114","0.101791045","3.407407407","4.888888889","25.18518519","1.508015478","30.07407407","1.333333333","0.666666667","0.11","0.566666667","100","3.407407407","4.888888889","25.18518519","1.508015478","30.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04941","","","","3","3","2.9","0","0","0","0","9","","","","","","","","","","","","","","0","2.9","0","","","","0","0","0","0.966666667","","0","","","0","0","42.96296296","","42.96296296","0","0","0","0.966666667","100","0","0","42.96296296","","42.96296296"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04942","","","","3","3","3.97","1","1","0.77","0.1","6","6.3741779","2.4073029","1.8978543","1.5057206","119.0714111","104.9988403","64.9603348","1.5820341","3.497426","10.8123131","0","40.7","11.7","0.87","4.84","2","0.77","0.1","0.435","0.666666667","0.333333333","0.29","1.323333333","50","17.97520661","28.74692875","0.25009828","11.40740741","12.88888889","58.81481481","3.705159705","71.7037037","0.666666667","0.333333333","0.29","1.323333333","100","11.40740741","12.88888889","58.81481481","3.705159705","71.7037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04943","","","","3","3","0.3","0","0","0","0","9","","","","","","","","","","","","","","0","0.3","0","","","","0","0","0","0.1","","0","","","0","0","4.444444444","","4.444444444","0","0","0","0.1","100","0","0","4.444444444","","4.444444444"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04944","","","","3","3","7.4","7","0","3.37","0","5","6.5010386","3.1322174","1.6655788","1.3560147","177.9786377","113.0570679","68.5226669","1.0413752","2.7145486","8.6136036","0.0434618","40.3","13.8","3.37","10.77","7","0.481428571","","0.481428571","2.333333333","2.333333333","1.123333333","2.466666667","100","31.2906221","34.24317618","1.153995037","49.92592593","49.92592593","109.6296296","17.09622277","159.5555556","2.333333333","2.333333333","1.123333333","2.466666667","100","49.92592593","49.92592593","109.6296296","17.09622277","159.5555556"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04945","","","","3","3","6.53","5","7","0.62","0.26","6","6.2968521","23.0110931","1.7811251","1.5061131","244.8150635","116.3315735","60.8373756","1.8118801","4.0815792","15.3909359","0.1263332","40.6","13","0.88","7.41","12","0.124","0.037142857","0.073333333","4","1.666666667","0.293333333","2.176666667","41.66666667","11.87584345","32.01970443","0.281773399","9.185185185","13.03703704","96.74074074","4.174420726","109.7777778","4","1.666666667","0.293333333","2.176666667","100","9.185185185","13.03703704","96.74074074","4.174420726","109.7777778"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04946","","","","3","3","0.73","0","0","0","0","9","","","","","","","","","","","","","","0","0.73","0","","","","0","0","0","0.243333333","","0","","","0","0","10.81481481","","10.81481481","0","0","0","0.243333333","100","0","0","10.81481481","","10.81481481"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04947","","","","3","3","3.39","0","0","0","0","9","","","","","","","","","","","","","","0","3.39","0","","","","0","0","0","1.13","","0","","","0","0","50.22222222","","50.22222222","0","0","0","1.13","100","0","0","50.22222222","","50.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04948","","","","3","3","0.72","0","0","0","0","9","","","","","","","","","","","","","","0","0.72","0","","","","0","0","0","0.24","","0","","","0","0","10.66666667","","10.66666667","0","0","0","0.24","100","0","0","10.66666667","","10.66666667"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04949","","","","3","3","0.94","0","0","0","0","9","","","","","","","","","","","","","","0","0.94","0","","","","0","0","0","0.313333333","","0","","","0","0","13.92592593","","13.92592593","0","0","0","0.313333333","100","0","0","13.92592593","","13.92592593"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04950","","","","3","3","4.91","8","11","1.55","0.62","5","7.4347153","51.831604","2.2514629","1.7898498","294.0250244","121.9982605","59.8860435","1.7046833","4.4116516","12.7380114","0.249156","40.6","11.5","2.17","7.08","19","0.19375","0.056363636","0.114210526","6.333333333","2.666666667","0.723333333","1.636666667","42.10526316","30.64971751","28.32512315","0.614655172","22.96296296","32.14814815","72.74074074","9.106002554","104.8888889","6.333333333","2.666666667","0.723333333","1.636666667","100","22.96296296","32.14814815","72.74074074","9.106002554","104.8888889"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04951","","","","3","3","0.58","0","0","0","0","9","","","","","","","","","","","","","","0","0.58","0","","","","0","0","0","0.193333333","","0","","","0","0","8.592592593","","8.592592593","0","0","0","0.193333333","100","0","0","8.592592593","","8.592592593"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04952","","","","3","3","2.92","4","2","0.95","0.13","6","6.7402515","6.9977112","1.8030715","1.5721993","111.0690918","92.9098663","63.2323418","1.039443","2.8423314","12.2197819","0","40.3","13.6","1.08","4","6","0.2375","0.065","0.18","2","1.333333333","0.36","0.973333333","66.66666667","27","33.74689826","0.364466501","14.07407407","16","43.25925926","5.399503722","59.25925926","2","1.333333333","0.36","0.973333333","100","14.07407407","16","43.25925926","5.399503722","59.25925926"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04953","","","","3","3","0.98","0","0","0","0","9","","","","","","","","","","","","","","0","0.98","0","","","","0","0","0","0.326666667","","0","","","0","0","14.51851852","","14.51851852","0","0","0","0.326666667","100","0","0","14.51851852","","14.51851852"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04954","","","","3","3","4.62","11","12","0.56","0.27","7","8.3282118","30.6344604","2.2872963","1.6900549","328.1463623","145.2131958","50.450901","2.4969854","4.951334","20.701519","0.3413105","40.7","10.2","0.83","5.45","23","0.050909091","0.0225","0.036086957","7.666666667","3.666666667","0.276666667","1.54","47.82608696","15.2293578","25.06142506","0.208009828","8.296296296","12.2962963","68.44444444","3.081627082","80.74074074","7.666666667","3.666666667","0.276666667","1.54","100","8.296296296","12.2962963","68.44444444","3.081627082","80.74074074"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04955","","","","3","3","2.3","7","6","1.18","0.18","5","6.8188229","0","1.742671","1.3423696","280.2005005","160.6567993","48.3146706","4.9370422","8.1613874","26.9120197","0.0420704","40.4","8.5","1.36","3.66","13","0.168571429","0.03","0.104615385","4.333333333","2.333333333","0.453333333","0.766666667","53.84615385","37.15846995","21.03960396","0.286138614","17.48148148","20.14814815","34.07407407","4.239090576","54.22222222","4.333333333","2.333333333","0.453333333","0.766666667","100","17.48148148","20.14814815","34.07407407","4.239090576","54.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04956","","","","3","3","4.76","9","8","2.36","0.32","6","7.4100485","0","1.8444419","1.4905081","93.3867188","92.3294678","58.8307686","2.0207138","3.7179217","16.5997753","0.1855021","40.3","10.8","2.68","7.44","17","0.262222222","0.04","0.157647059","5.666666667","3","0.893333333","1.586666667","52.94117647","36.02150538","26.79900744","0.7182134","34.96296296","39.7037037","70.51851852","10.64019851","110.2222222","5.666666667","3","0.893333333","1.586666667","100","34.96296296","39.7037037","70.51851852","10.64019851","110.2222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04957","","","","3","3","2.34","8","10","1.64","0.38","5","7.1177721","36.3106308","1.9089651","1.4114985","261.6860352","129.3176117","43.7878723","4.9225788","8.4902744","28.4911537","0.0924559","40.2","8.4","2.02","4.36","18","0.205","0.038","0.112222222","6","2.666666667","0.673333333","0.78","44.44444444","46.33027523","20.89552239","0.422089552","24.2962963","29.92592593","34.66666667","6.253178552","64.59259259","6","2.666666667","0.673333333","0.78","100","24.2962963","29.92592593","34.66666667","6.253178552","64.59259259"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04958","","","","3","3","1.59","7","7","0.97","0.14","6","7.2212429","44.6872559","1.927958","1.8272514","293.6875","114.6334991","35.9748764","5.170948","8.7570801","34.0488396","0.395566","40.1","7.7","1.11","2.7","14","0.138571429","0.02","0.079285714","4.666666667","2.333333333","0.37","0.53","50","41.11111111","19.20199501","0.213142145","14.37037037","16.44444444","23.55555556","3.157661402","40","4.666666667","2.333333333","0.37","0.53","100","14.37037037","16.44444444","23.55555556","3.157661402","40"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-04959","","","","3","3","3.27","1","7","0.26","0.24","7","12.2837839","45.9426041","3.5141156","2.4687662","528.2266846","251.6059875","28.9140434","4.614872","10.4300089","32.5795822","1.3814354","40.3","8.7","0.5","3.77","8","0.26","0.034285714","0.0625","2.666666667","0.333333333","0.166666667","1.09","12.5","13.26259947","21.58808933","0.107940447","3.851851852","7.407407407","48.44444444","1.599117728","55.85185185","2.666666667","0.333333333","0.166666667","1.09","100","3.851851852","7.407407407","48.44444444","1.599117728","55.85185185"
