"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00735","","","","26","26","1","1","5","23","23","13","20","4","4.5","7","5","5","5","5","8.5","15.5","33","0.307692308","0.225","0.257575758","1.434782609","1.269230769","0.565217391","0.5","0.369565217","0.326923077","0.304347826","0.269230769","39.39393939","54.83870968","88.46153846","5.698005698","6.441223833","12.10826211","13.68760064","9.971509972","11.27214171","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00736","","","","26","24","1","1","9","24","24","10","19","3","4","6","2","1","7","5","7","13","29","0.3","0.210526316","0.24137931","1.208333333","1.115384615","0.416666667","0.384615385","0.291666667","0.269230769","0.25","0.230769231","34.48275862","53.84615385","92.30769231","4.273504274","4.62962963","9.971509972","10.80246914","8.547008547","9.259259259","18.51851852","20.0617284"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00737","","","","26","26","1","1","5","20","20","11","20","3","4.5","7","8","7","7","1","7.5","14.5","31","0.272727273","0.225","0.241935484","1.55","1.192307692","0.55","0.423076923","0.375","0.288461538","0.35","0.269230769","35.48387097","51.72413793","76.92307692","4.273504274","5.555555556","10.68376068","13.88888889","9.971509972","12.96296296","20.65527066","26.85185185"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00738","","","","26","19","1","1","5","19","19","12","27","3.1","6","10.5","7","5","5","1","9.1","19.6","39","0.258333333","0.222222222","0.233333333","2.052631579","1.5","0.631578947","0.461538462","0.478947368","0.35","0.552631579","0.403846154","30.76923077","46.42857143","73.07692308","4.415954416","6.04288499","12.96296296","17.73879142","14.95726496","20.46783626","27.92022792","38.20662768"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00739","","","","26","26","3","7","7","17","17","14","24","4","5.7","11","7","5","5","5","9.7","20.7","38","0.285714286","0.2375","0.255263158","2.235294118","1.461538462","0.823529412","0.538461538","0.570588235","0.373076923","0.647058824","0.423076923","36.84210526","46.85990338","65.38461538","5.698005698","8.71459695","13.81766382","21.1328976","15.66951567","23.96514161","29.48717949","45.09803922"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00740","","","","26","26","1","1","5","26","26","13","22","4","5.1","10","5","5","5","5","9.1","19.1","35","0.307692308","0.231818182","0.26","1.346153846","1.346153846","0.5","0.5","0.35","0.35","0.384615385","0.384615385","37.14285714","47.64397906","100","5.698005698","5.698005698","12.96296296","12.96296296","14.24501425","14.24501425","27.20797721","27.20797721"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00741","","","","26","20","1","1","5","13","13","12","22","3","5.5","6","7","5","5","1","8.5","14.5","34","0.25","0.25","0.25","2.615384615","1.307692308","0.923076923","0.461538462","0.653846154","0.326923077","0.461538462","0.230769231","35.29411765","58.62068966","50","4.273504274","8.547008547","12.10826211","24.21652422","8.547008547","17.09401709","20.65527066","41.31054131"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00742","","","","26","23","1","1","7","23","23","13","24","3.5","6","7","4","1","5","1","9.5","16.5","37","0.269230769","0.25","0.256756757","1.608695652","1.423076923","0.565217391","0.5","0.413043478","0.365384615","0.304347826","0.269230769","35.13513514","57.57575758","88.46153846","4.985754986","5.636070853","13.53276353","15.2979066","9.971509972","11.27214171","23.5042735","26.57004831"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00743","","","","26","26","1","1","5","22","22","14","27","4","6.5","10.5","2","5","5","5","10.5","21","41","0.285714286","0.240740741","0.256097561","1.863636364","1.576923077","0.636363636","0.538461538","0.477272727","0.403846154","0.477272727","0.403846154","34.14634146","50","84.61538462","5.698005698","6.734006734","14.95726496","17.67676768","14.95726496","17.67676768","29.91452991","35.35353535"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00744","","","","26","21","1","1","9","21","21","15","25","4","5","7.5","4","1","5","7","9","16.5","40","0.266666667","0.2","0.225","1.904761905","1.538461538","0.714285714","0.576923077","0.428571429","0.346153846","0.357142857","0.288461538","37.5","54.54545455","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","10.68376068","13.22751323","23.5042735","29.1005291"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00745","","","","26","26","1","1","5","23","23","14","24","4","5.5","8.5","2","5","5","1","9.5","18","38","0.285714286","0.229166667","0.25","1.652173913","1.461538462","0.608695652","0.538461538","0.413043478","0.365384615","0.369565217","0.326923077","36.84210526","52.77777778","88.46153846","5.698005698","6.441223833","13.53276353","15.2979066","12.10826211","13.68760064","25.64102564","28.98550725"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00746","","","","26","25","1","1","5","25","25","15","25","4.1","5.7","7.9","2","5","5","5","9.8","17.7","40","0.273333333","0.228","0.245","1.6","1.538461538","0.6","0.576923077","0.392","0.376923077","0.316","0.303846154","37.5","55.36723164","96.15384615","5.84045584","6.074074074","13.96011396","14.51851852","11.25356125","11.7037037","25.21367521","26.22222222"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00747","","","","26","26","1","1","7","24","24","14","20","4","4.7","8","4","1","1","1","8.7","16.7","34","0.285714286","0.235","0.255882353","1.416666667","1.307692308","0.583333333","0.538461538","0.3625","0.334615385","0.333333333","0.307692308","41.17647059","52.09580838","92.30769231","5.698005698","6.172839506","12.39316239","13.42592593","11.3960114","12.34567901","23.78917379","25.77160494"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00748","","","","26","24","1","1","5","24","24","17","35","5","9","10.5","5","5","3","5","14","24.5","52","0.294117647","0.257142857","0.269230769","2.166666667","2","0.708333333","0.653846154","0.583333333","0.538461538","0.4375","0.403846154","32.69230769","57.14285714","92.30769231","7.122507123","7.716049383","19.94301994","21.60493827","14.95726496","16.2037037","34.9002849","37.80864198"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00749","","","","26","26","1","3","5","23","23","14","22","3.1","5.1","6","9","5","1","1","8.2","14.2","36","0.221428571","0.231818182","0.227777778","1.565217391","1.384615385","0.608695652","0.538461538","0.356521739","0.315384615","0.260869565","0.230769231","38.88888889","57.74647887","88.46153846","4.415954416","4.99194847","11.68091168","13.20450886","8.547008547","9.661835749","20.22792023","22.86634461"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00750","","","","26","18","1","1","5","18","18","15","23","4","5.7","7","2","5","5","5","9.7","16.7","38","0.266666667","0.247826087","0.255263158","2.111111111","1.461538462","0.833333333","0.576923077","0.538888889","0.373076923","0.388888889","0.269230769","39.47368421","58.08383234","69.23076923","5.698005698","8.230452675","13.81766382","19.95884774","9.971509972","14.40329218","23.78917379","34.36213992"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00751","","","","26","23","3","7","5","20","20","16","22","4","5.8","8","2","5","5","1","9.8","17.8","38","0.25","0.263636364","0.257894737","1.9","1.461538462","0.8","0.615384615","0.49","0.376923077","0.4","0.307692308","42.10526316","55.05617978","76.92307692","5.698005698","7.407407407","13.96011396","18.14814815","11.3960114","14.81481481","25.35612536","32.96296296"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00752","","","","26","26","1","1","7","26","26","15","20","4","4.5","7","5","5","5","5","8.5","15.5","35","0.266666667","0.225","0.242857143","1.346153846","1.346153846","0.576923077","0.576923077","0.326923077","0.326923077","0.269230769","0.269230769","42.85714286","54.83870968","100","5.698005698","5.698005698","12.10826211","12.10826211","9.971509972","9.971509972","22.07977208","22.07977208"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00753","","","","26","25","1","1","5","23","23","16","23","3.9","5","8.5","5","5","3","3","8.9","17.4","39","0.24375","0.217391304","0.228205128","1.695652174","1.5","0.695652174","0.615384615","0.386956522","0.342307692","0.369565217","0.326923077","41.02564103","51.14942529","88.46153846","5.555555556","6.280193237","12.67806268","14.33172303","12.10826211","13.68760064","24.78632479","28.01932367"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00754","","","","26","24","1","1","5","24","24","17","23","4.9","6","10","4","5","5","1","10.9","20.9","40","0.288235294","0.260869565","0.2725","1.666666667","1.538461538","0.708333333","0.653846154","0.454166667","0.419230769","0.416666667","0.384615385","42.5","52.15311005","92.30769231","6.98005698","7.561728395","15.52706553","16.82098765","14.24501425","15.43209877","29.77207977","32.25308642"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00755","","","","26","21","1","1","7","20","20","14","21","4","4.7","7.7","7","5","5","1","8.7","16.4","35","0.285714286","0.223809524","0.248571429","1.75","1.346153846","0.7","0.538461538","0.435","0.334615385","0.385","0.296153846","40","53.04878049","76.92307692","5.698005698","7.407407407","12.39316239","16.11111111","10.96866097","14.25925926","23.36182336","30.37037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00756","","","","26","18","1","1","5","18","18","13","20","3.5","5.5","8","4","5","3","1","9","17","33","0.269230769","0.275","0.272727273","1.833333333","1.269230769","0.722222222","0.5","0.5","0.346153846","0.444444444","0.307692308","39.39393939","52.94117647","69.23076923","4.985754986","7.201646091","12.82051282","18.51851852","11.3960114","16.46090535","24.21652422","34.97942387"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00757","","","","26","26","1","3","9","23","23","12","25","3","6","8.5","2","5","5","5","9","17.5","37","0.25","0.24","0.243243243","1.608695652","1.423076923","0.52173913","0.461538462","0.391304348","0.346153846","0.369565217","0.326923077","32.43243243","51.42857143","88.46153846","4.273504274","4.830917874","12.82051282","14.49275362","12.10826211","13.68760064","24.92877493","28.18035427"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00758","","","","26","21","1","1","5","21","21","13","24","3.5","5.7","9.5","5","1","3","7","9.2","18.7","37","0.269230769","0.2375","0.248648649","1.761904762","1.423076923","0.619047619","0.5","0.438095238","0.353846154","0.452380952","0.365384615","35.13513514","49.19786096","80.76923077","4.985754986","6.172839506","13.10541311","16.22574956","13.53276353","16.75485009","26.63817664","32.98059965"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00759","","","","26","26","1","1","7","18","18","12","21","3","5.5","6","5","5","5","5","8.5","14.5","33","0.25","0.261904762","0.257575758","1.833333333","1.269230769","0.666666667","0.461538462","0.472222222","0.326923077","0.333333333","0.230769231","36.36363636","58.62068966","69.23076923","4.273504274","6.172839506","12.10826211","17.48971193","8.547008547","12.34567901","20.65527066","29.83539095"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00760","","","","26","21","1","1","5","21","21","13","19","3","4","7.5","2","5","5","1","7","14.5","32","0.230769231","0.210526316","0.21875","1.523809524","1.230769231","0.619047619","0.5","0.333333333","0.269230769","0.357142857","0.288461538","40.625","48.27586207","80.76923077","4.273504274","5.291005291","9.971509972","12.34567901","10.68376068","13.22751323","20.65527066","25.57319224"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00761","","","","26","26","1","1","5","20","20","14","22","3.5","5","8","7","7","3","5","8.5","16.5","36","0.25","0.227272727","0.236111111","1.8","1.384615385","0.7","0.538461538","0.425","0.326923077","0.4","0.307692308","38.88888889","51.51515152","76.92307692","4.985754986","6.481481481","12.10826211","15.74074074","11.3960114","14.81481481","23.5042735","30.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00762","","","","26","17","1","7","5","17","17","13","27","3.7","6","9","4","5","5","1","9.7","18.7","40","0.284615385","0.222222222","0.2425","2.352941176","1.538461538","0.764705882","0.5","0.570588235","0.373076923","0.529411765","0.346153846","32.5","51.87165775","65.38461538","5.270655271","8.061002179","13.81766382","21.1328976","12.82051282","19.60784314","26.63817664","40.74074074"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00763","","","","26","26","1","1","7","20","20","19","26","5","7","11.5","5","3","3","3","12","23.5","45","0.263157895","0.269230769","0.266666667","2.25","1.730769231","0.95","0.730769231","0.6","0.461538462","0.575","0.442307692","42.22222222","51.06382979","76.92307692","7.122507123","9.259259259","17.09401709","22.22222222","16.38176638","21.2962963","33.47578348","43.51851852"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00764","","","","26","20","3","7","5","20","20","17","23","4.5","6","7.5","6","5","3","1","10.5","18","40","0.264705882","0.260869565","0.2625","2","1.538461538","0.85","0.653846154","0.525","0.403846154","0.375","0.288461538","42.5","58.33333333","76.92307692","6.41025641","8.333333333","14.95726496","19.44444444","10.68376068","13.88888889","25.64102564","33.33333333"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00765","","","","26","26","1","1","5","23","23","14","20","3","4.9","6","3","5","5","7","7.9","13.9","34","0.214285714","0.245","0.232352941","1.47826087","1.307692308","0.608695652","0.538461538","0.343478261","0.303846154","0.260869565","0.230769231","41.17647059","56.83453237","88.46153846","4.273504274","4.830917874","11.25356125","12.72141707","8.547008547","9.661835749","19.8005698","22.38325282"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00766","","","","26","23","1","1","7","23","23","13","24","4","5.7","7","5","5","1","5","9.7","16.7","37","0.307692308","0.2375","0.262162162","1.608695652","1.423076923","0.565217391","0.5","0.42173913","0.373076923","0.304347826","0.269230769","35.13513514","58.08383234","88.46153846","5.698005698","6.441223833","13.81766382","15.61996779","9.971509972","11.27214171","23.78917379","26.8921095"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00767","","","","26","26","1","1","5","22","22","14","25","4.1","6","8.5","2","5","1","7","10.1","18.6","39","0.292857143","0.24","0.258974359","1.772727273","1.5","0.636363636","0.538461538","0.459090909","0.388461538","0.386363636","0.326923077","35.8974359","54.30107527","84.61538462","5.84045584","6.902356902","14.38746439","17.003367","12.10826211","14.30976431","26.4957265","31.31313131"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00768","","","","26","21","1","1","9","21","21","13","20","4","4","9","5","3","5","1","8","17","33","0.307692308","0.2","0.242424242","1.571428571","1.269230769","0.619047619","0.5","0.380952381","0.307692308","0.428571429","0.346153846","39.39393939","47.05882353","80.76923077","5.698005698","7.054673721","11.3960114","14.10934744","12.82051282","15.87301587","24.21652422","29.98236332"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00769","","","","26","26","1","5","5","24","24","19","37","6","9.5","9.9","4","5","5","1","15.5","25.4","56","0.315789474","0.256756757","0.276785714","2.333333333","2.153846154","0.791666667","0.730769231","0.645833333","0.596153846","0.4125","0.380769231","33.92857143","61.02362205","92.30769231","8.547008547","9.259259259","22.07977208","23.91975309","14.1025641","15.27777778","36.18233618","39.19753086"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00770","","","","26","25","1","1","5","25","25","13","25","4","5","8","2","3","3","3","9","17","38","0.307692308","0.2","0.236842105","1.52","1.461538462","0.52","0.5","0.36","0.346153846","0.32","0.307692308","34.21052632","52.94117647","96.15384615","5.698005698","5.925925926","12.82051282","13.33333333","11.3960114","11.85185185","24.21652422","25.18518519"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00771","","","","26","26","1","1","7","23","23","12","24","3.5","5","7","2","5","1","5","8.5","15.5","36","0.291666667","0.208333333","0.236111111","1.565217391","1.384615385","0.52173913","0.461538462","0.369565217","0.326923077","0.304347826","0.269230769","33.33333333","54.83870968","88.46153846","4.985754986","5.636070853","12.10826211","13.68760064","9.971509972","11.27214171","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00772","","","","26","24","5","9","5","24","24","13","23","3.4","6","8.5","5","5","5","7","9.4","17.9","36","0.261538462","0.260869565","0.261111111","1.5","1.384615385","0.541666667","0.5","0.391666667","0.361538462","0.354166667","0.326923077","36.11111111","52.51396648","92.30769231","4.843304843","5.24691358","13.39031339","14.50617284","12.10826211","13.11728395","25.4985755","27.62345679"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00773","","","","26","26","1","1","7","22","22","12","24","4","6","9.5","3","3","3","1","10","19.5","36","0.333333333","0.25","0.277777778","1.636363636","1.384615385","0.545454545","0.461538462","0.454545455","0.384615385","0.431818182","0.365384615","33.33333333","51.28205128","84.61538462","5.698005698","6.734006734","14.24501425","16.83501684","13.53276353","15.99326599","27.77777778","32.82828283"
