"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00364","","","","30","7","9.68","6","1.55","0.57","6","154.85","35.64","2.12","11.8","0.258333333","0.857142857","0.2","0.302857143","0.070666667","1.382857143","0.322666667","17.96610169","23.33333333","23.01582176","0.487935421","2.296296296","9.841269841","3.140740741","13.46031746","14.34074074","61.46031746","0.722867291","3.098002675","17.48148148","74.92063492"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00365","","","","30","11","10.56","16","4.26","0.66","5","153.05","37.32","4.92","15.48","0.26625","1.454545455","0.533333333","0.447272727","0.164","0.96","0.352","31.78294574","36.66666667","24.38418817","1.199702058","6.311111111","17.21212121","7.288888889","19.87878788","15.64444444","42.66666667","1.777336382","4.847281043","22.93333333","62.54545455"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00366","","","","30","6","6.52","11","1.1","0.75","6","","","1.85","8.37","0.1","1.833333333","0.366666667","0.308333333","0.061666667","1.086666667","0.217333333","22.10274791","20","","","1.62962963","8.148148148","2.740740741","13.7037037","9.659259259","48.2962963","","","12.4","62"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00367","","","","30","8","15.35","4","0.42","0.28","6","154.8","34.62","0.7","16.05","0.105","0.5","0.133333333","0.0875","0.023333333","1.91875","0.511666667","4.361370717","26.66666667","22.36434109","0.156550388","0.622222222","2.333333333","1.037037037","3.888888889","22.74074074","85.27777778","0.2319265","0.869724376","23.77777778","89.16666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00368","","","","30","10","8.88","27","6.82","1.23","5","157.25","38.29","8.05","16.93","0.252592593","2.7","0.9","0.805","0.268333333","0.888","0.296","47.54873006","33.33333333","24.34976153","1.960155803","10.1037037","30.31111111","11.92592593","35.77777778","13.15555556","39.46666667","2.903934523","8.711803568","25.08148148","75.24444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00369","","","","30","7","7.57","3","0.8","0.51","","156.32","39.44","1.31","8.88","0.266666667","0.428571429","0.1","0.187142857","0.043666667","1.081428571","0.252333333","14.75225225","23.33333333","25.23029683","0.330516888","1.185185185","5.079365079","1.940740741","8.317460317","11.21481481","48.06349206","0.48965465","2.098519927","13.15555556","56.38095238"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00370","","","","30","22","5.85","17","2.97","0.92","5","152.98","51.28","3.89","9.74","0.174705882","0.772727273","0.566666667","0.176818182","0.129666667","0.265909091","0.195","39.93839836","73.33333333","33.52072166","1.303956073","4.4","6","5.762962963","7.858585859","8.666666667","11.81818182","1.931786774","2.634254692","14.42962963","19.67676768"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00371","","","","30","26","7.59","38","5.55","4.2","4","158.14","38.34","9.75","17.34","0.146052632","1.461538462","1.266666667","0.375","0.325","0.291923077","0.253","56.2283737","86.66666667","24.24434046","2.363823195","8.222222222","9.487179487","14.44444444","16.66666667","11.24444444","12.97435897","3.501960288","4.04072341","25.68888889","29.64102564"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00372","","","","30","10","4.36","12","2.58","1.03","5","156.9","35.23","3.61","7.97","0.215","1.2","0.4","0.361","0.120333333","0.436","0.145333333","45.29485571","33.33333333","22.45379222","0.810581899","3.822222222","11.46666667","5.348148148","16.04444444","6.459259259","19.37777778","1.200862073","3.602586219","11.80740741","35.42222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00373","","","","30","2","0.27","0","0","0","9","","","0","0.27","","0","0","0","0","0.135","0.009","0","6.666666667","","","0","0","0","0","0.4","6","","","0.4","6"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00374","","","","30","10","3.81","14","1.67","2.49","6","151.7","37.5","4.16","7.97","0.119285714","1.4","0.466666667","0.416","0.138666667","0.381","0.127","52.195734","33.33333333","24.71984179","1.028345419","2.474074074","7.422222222","6.162962963","18.48888889","5.644444444","16.93333333","1.523474694","4.570424083","11.80740741","35.42222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00375","","","","30","5","2.61","6","1.32","0.35","5","154.66","36.58","1.67","4.28","0.22","1.2","0.2","0.334","0.055666667","0.522","0.087","39.01869159","16.66666667","23.65188155","0.394986422","1.955555556","11.73333333","2.474074074","14.84444444","3.866666667","23.2","0.585165069","3.510990416","6.340740741","38.04444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00376","","","","30","3","0.07","0","0","0","9","","","0","0.07","","0","0","0","0","0.023333333","0.002333333","0","10","","","0","0","0","0","0.103703704","1.037037037","","","0.103703704","1.037037037"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00377","","","","30","12","1.32","6","0.59","0.4","6","153.29","46.92","0.99","2.31","0.098333333","0.5","0.2","0.0825","0.033","0.11","0.044","42.85714286","40","30.60865027","0.303025638","0.874074074","2.185185185","1.466666667","3.666666667","1.955555556","4.888888889","0.448926871","1.122317177","3.422222222","8.555555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00378","","","","30","14","4.25","16","1.93","0.45","5","152.23","34.83","2.38","6.63","0.120625","1.142857143","0.533333333","0.17","0.079333333","0.303571429","0.141666667","35.8974359","46.66666667","22.87985285","0.544540498","2.859259259","6.126984127","3.525925926","7.555555556","6.296296296","13.49206349","0.806726664","1.728699993","9.822222222","21.04761905"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00379","","","","30","16","3.35","5","0.64","0.81","6","151.82","35.04","1.45","4.8","0.128","0.3125","0.166666667","0.090625","0.048333333","0.209375","0.111666667","30.20833333","53.33333333","23.07996311","0.334659465","0.948148148","1.777777778","2.148148148","4.027777778","4.962962963","9.305555556","0.4957918","0.929609625","7.111111111","13.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00380","","","","30","3","0.75","7","1.02","0","6","157.74","33.45","1.02","1.77","0.145714286","2.333333333","0.233333333","0.34","0.034","0.25","0.025","57.62711864","10","21.20578167","0.216298973","1.511111111","15.11111111","1.511111111","15.11111111","1.111111111","11.11111111","0.320442923","3.20442923","2.622222222","26.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00381","","","","30","12","11.09","10","1.63","0.92","5","153.7","38.59","2.55","13.64","0.163","0.833333333","0.333333333","0.2125","0.085","0.924166667","0.369666667","18.69501466","40","25.10735198","0.640237476","2.414814815","6.037037037","3.777777778","9.444444444","16.42962963","41.07407407","0.948499964","2.37124991","20.20740741","50.51851852"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00382","","","","30","15","18.34","19","4.64","0.37","6","152.65","38.35","5.01","23.35","0.244210526","1.266666667","0.633333333","0.334","0.167","1.222666667","0.611333333","21.45610278","50","25.12283","1.258653783","6.874074074","13.74814815","7.422222222","14.84444444","27.17037037","54.34074074","1.864672271","3.729344543","34.59259259","69.18518519"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00383","","","","30","21","10.19","9","1.16","1.16","4","157.76","46.65","2.32","12.51","0.128888889","0.428571429","0.3","0.11047619","0.077333333","0.485238095","0.339666667","18.54516387","70","29.57023327","0.686029412","1.718518519","2.455026455","3.437037037","4.91005291","15.0962963","21.56613757","1.016339869","1.451914099","18.53333333","26.47619048"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00384","","","","30","5","5.59","10","3.04","0.28","6","153.55","38.85","3.32","8.91","0.304","2","0.333333333","0.664","0.110666667","1.118","0.186333333","37.26150393","16.66666667","25.30120482","0.84","4.503703704","27.02222222","4.918518519","29.51111111","8.281481481","49.68888889","1.244444444","7.466666667","13.2","79.2"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00385","","","","30","17","4.87","38","6.86","2.66","4","156.28","32.43","9.52","14.39","0.180526316","2.235294118","1.266666667","0.56","0.317333333","0.286470588","0.162333333","66.15705351","56.66666667","20.75121577","1.975515741","10.16296296","17.93464052","14.1037037","24.88888889","7.214814815","12.73202614","2.926689987","5.164747035","21.31851852","37.62091503"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00386","","","","30","10","6.24","9","1.98","0.58","6","152.14","38.72","2.56","8.8","0.22","0.9","0.3","0.256","0.085333333","0.624","0.208","29.09090909","33.33333333","25.4502432","0.651526226","2.933333333","8.8","3.792592593","11.37777778","9.244444444","27.73333333","0.965224038","2.895672115","13.03703704","39.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00387","","","","30","8","6.6","24","4.63","0.65","4","154.54","26.85","5.28","11.88","0.192916667","3","0.8","0.66","0.176","0.825","0.22","44.44444444","26.66666667","17.37414262","0.91735473","6.859259259","25.72222222","7.822222222","29.33333333","9.777777778","36.66666667","1.359044045","5.096415168","17.6","66"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00388","","","","30","8","1","8","1.23","0.62","5","151.84","32.93","1.85","2.85","0.15375","1","0.266666667","0.23125","0.061666667","0.125","0.033333333","64.9122807","26.66666667","21.68730242","0.401215095","1.822222222","6.833333333","2.740740741","10.27777778","1.481481481","5.555555556","0.594392733","2.228972749","4.222222222","15.83333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00389","","","","30","5","0.4","0","0","0.21","7","","","0.21","0.61","","0","0","0.042","0.007","0.08","0.013333333","34.42622951","16.66666667","","","0","0","0.311111111","1.866666667","0.592592593","3.555555556","","","0.903703704","5.422222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00390","","","","30","3","2.97","5","1.29","0.24","6","154.49","32.27","1.53","4.5","0.258","1.666666667","0.166666667","0.51","0.051","0.99","0.099","34","10","20.88808337","0.319587676","1.911111111","19.11111111","2.266666667","22.66666667","4.4","44","0.473463223","4.734632231","6.666666667","66.66666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00391","","","","30","4","3.17","0","0","0.09","7","","","0.09","3.26","","0","0","0.0225","0.003","0.7925","0.105666667","2.760736196","13.33333333","","","0","0","0.133333333","1","4.696296296","35.22222222","","","4.82962963","36.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00392","","","","30","17","7.71","24","9.08","1.24","5","142.9","32.1","10.32","18.03","0.378333333","1.411764706","0.8","0.607058824","0.344","0.453529412","0.257","57.23793677","56.66666667","22.46326102","2.318208537","13.45185185","23.73856209","15.28888889","26.98039216","11.42222222","20.15686275","3.434383018","6.060675915","26.71111111","47.1372549"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00393","","","","30","17","11.85","5","0.93","0.16","6","156.34","45.31","1.09","12.94","0.186","0.294117647","0.166666667","0.064117647","0.036333333","0.697058824","0.395","8.423493045","56.66666667","28.98170654","0.315900601","1.377777778","2.431372549","1.614814815","2.849673203","17.55555556","30.98039216","0.468000891","0.825883925","19.17037037","33.83006536"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00394","","","","30","2","0.16","0","0","0.05","8","","","0.05","0.21","","0","0","0.025","0.001666667","0.08","0.005333333","23.80952381","6.666666667","","","0","0","0.074074074","1.111111111","0.237037037","3.555555556","","","0.311111111","4.666666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00395","","","","30","12","3.77","17","1.91","1.33","5","157.17","33.89","3.24","7.01","0.112352941","1.416666667","0.566666667","0.27","0.108","0.314166667","0.125666667","46.21968616","40","21.56263918","0.698629509","2.82962963","7.074074074","4.8","12","5.585185185","13.96296296","1.035006681","2.587516702","10.38518519","25.96296296"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00396","","","","30","12","4.03","20","2.69","1.07","5","158.68","48.45","3.76","7.79","0.1345","1.666666667","0.666666667","0.313333333","0.125333333","0.335833333","0.134333333","48.26700899","40","30.53314847","1.148046383","3.985185185","9.962962963","5.57037037","13.92592593","5.97037037","14.92592593","1.700809456","4.252023639","11.54074074","28.85185185"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00397","","","","30","4","1.57","5","0.67","0.17","","153.9","38.2","0.84","2.41","0.134","1.25","0.166666667","0.21","0.028","0.3925","0.052333333","34.85477178","13.33333333","24.82131254","0.208499025","0.992592593","7.444444444","1.244444444","9.333333333","2.325925926","17.44444444","0.308887445","2.316655837","3.57037037","26.77777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00398","","","","30","13","7.62","21","3.91","1.37","5","154.31","34.52","5.28","12.9","0.186190476","1.615384615","0.7","0.406153846","0.176","0.586153846","0.254","40.93023256","43.33333333","22.37055278","1.181165187","5.792592593","13.36752137","7.822222222","18.05128205","11.28888889","26.05128205","1.749874351","4.038171579","19.11111111","44.1025641"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00399","","","","30","21","9.76","33","10.51","0.91","3","150.46","35.6","11.42","21.18","0.318484848","1.571428571","1.1","0.543809524","0.380666667","0.464761905","0.325333333","53.91879131","70","23.66077363","2.702060348","15.57037037","22.24338624","16.91851852","24.16931217","14.45925926","20.65608466","4.003052368","5.71864624","31.37777778","44.82539683"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00400","","","","30","22","8.92","30","5.88","1.82","3","156.61","32.12","7.7","16.62","0.196","1.363636364","1","0.35","0.256666667","0.405454545","0.297333333","46.32972323","73.33333333","20.50954601","1.579235042","8.711111111","11.87878788","11.40740741","15.55555556","13.21481481","18.02020202","2.33960747","3.190373823","24.62222222","33.57575758"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00401","","","","30","2","1.54","5","1.29","0.23","","148.21","33.65","1.52","3.06","0.258","2.5","0.166666667","0.76","0.050666667","0.77","0.051333333","49.67320261","6.666666667","22.70427097","0.345104919","1.911111111","28.66666667","2.251851852","33.77777778","2.281481481","34.22222222","0.511266546","7.668998193","4.533333333","68"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00402","","","","30","6","11.07","6","1.47","0.26","6","154.17","43.08","1.73","12.8","0.245","1","0.2","0.288333333","0.057666667","1.845","0.369","13.515625","20","27.94317961","0.483417007","2.177777778","10.88888889","2.562962963","12.81481481","16.4","82","0.716173344","3.58086672","18.96296296","94.81481481"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00403","","","","30","20","15.71","28","6.47","1.04","4","154.43","32.48","7.51","23.22","0.231071429","1.4","0.933333333","0.3755","0.250333333","0.7855","0.523666667","32.34280792","66.66666667","21.03218287","1.579516933","9.585185185","14.37777778","11.12592593","16.68888889","23.27407407","34.91111111","2.340025086","3.510037629","34.4","51.6"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00404","","","","30","1","0.92","0","0","0","","","","0","0.92","","0","0","0","0","0.92","0.030666667","0","3.333333333","","","0","0","0","0","1.362962963","40.88888889","","","1.362962963","40.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00405","","","","30","5","2.07","1","0.42","0.29","","156.34","27.84","0.71","2.78","0.42","0.2","0.033333333","0.142","0.023666667","0.414","0.069","25.53956835","16.66666667","17.80734297","0.126432135","0.622222222","3.733333333","1.051851852","6.311111111","3.066666667","18.4","0.187306867","1.123841201","4.118518519","24.71111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00406","","","","30","8","1.69","1","0.2","0.19","7","127.61","31.06","0.39","2.08","0.2","0.125","0.033333333","0.04875","0.013","0.21125","0.056333333","18.75","26.66666667","24.33978528","0.094925163","0.296296296","1.111111111","0.577777778","2.166666667","2.503703704","9.388888889","0.140629871","0.527362014","3.081481481","11.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00407","","","","30","9","2.36","2","0.14","0.11","6","80.44","17.2","0.25","2.61","0.07","0.222222222","0.066666667","0.027777778","0.008333333","0.262222222","0.078666667","9.578544061","30","21.38239682","0.053455992","0.207407407","0.691358025","0.37037037","1.234567901","3.496296296","11.65432099","0.079194062","0.263980208","3.866666667","12.88888889"
