LABEL	NAME	UNIQUENAME	GENOTYPE	SYNONYM1	SYNONYM2	PLOIDY	INSTITUTE	GERMPLASM_GROUP	CURATOR	PROJECT_NAME	CATEGORY	PROJECT_TYPE	YEAR	PROJECT_DESCRIPTION	LOCATION	LOCATION_CODE
59908	UGP20140020-6					6	Uganda-CIP		bdeboeck							
59909	UGP20140020-7					6	Uganda-CIP		bdeboeck							
59910	UGP20140020-8					6	Uganda-CIP		bdeboeck							
59911	UGP20140020-9					6	Uganda-CIP		bdeboeck							
59912	UGP20140021-1					6	Uganda-CIP		bdeboeck							
59913	UGP20140021-19					6	Uganda-CIP		bdeboeck							
59914	UGP20140021-2					6	Uganda-CIP		bdeboeck							
59915	UGP20140021-3					6	Uganda-CIP		bdeboeck							
59916	UGP20140021-4					6	Uganda-CIP		bdeboeck							
59917	UGP20140021-40					6	Uganda-CIP		bdeboeck							
59918	UGP20140021-5					6	Uganda-CIP		bdeboeck							
59919	UGP20140021-6					6	Uganda-CIP		bdeboeck							
59920	UGP20140022-1					6	Uganda-CIP		bdeboeck							
59921	UGP20140022-10					6	Uganda-CIP		bdeboeck							
59922	UGP20140022-11					6	Uganda-CIP		bdeboeck							
59923	UGP20140022-12					6	Uganda-CIP		bdeboeck							
59924	UGP20140022-13					6	Uganda-CIP		bdeboeck							
59925	UGP20140022-14					6	Uganda-CIP		bdeboeck							
59926	UGP20140022-15					6	Uganda-CIP		bdeboeck							
59927	UGP20140022-16					6	Uganda-CIP		bdeboeck							
59928	UGP20140022-17					6	Uganda-CIP		bdeboeck							
59929	UGP20140022-18					6	Uganda-CIP		bdeboeck							
59930	UGP20140022-19					6	Uganda-CIP		bdeboeck							
59931	UGP20140022-2					6	Uganda-CIP		bdeboeck							
59932	UGP20140022-20					6	Uganda-CIP		bdeboeck							
59933	UGP20140022-3					6	Uganda-CIP		bdeboeck							
59934	UGP20140022-4					6	Uganda-CIP		bdeboeck							
59935	UGP20140022-5					6	Uganda-CIP		bdeboeck							
59936	UGP20140022-6					6	Uganda-CIP		bdeboeck							
59937	UGP20140022-7					6	Uganda-CIP		bdeboeck							
59938	UGP20140022-70					6	Uganda-CIP		bdeboeck							
59939	UGP20140022-8					6	Uganda-CIP		bdeboeck							
59940	UGP20140022-9					6	Uganda-CIP		bdeboeck							
59941	UGP20140023-1					6	Uganda-CIP		bdeboeck							
59942	UGP20140023-10					6	Uganda-CIP		bdeboeck							
59943	UGP20140023-11					6	Uganda-CIP		bdeboeck							
59944	UGP20140023-12					6	Uganda-CIP		bdeboeck							
59945	UGP20140023-13					6	Uganda-CIP		bdeboeck							
59946	UGP20140023-14					6	Uganda-CIP		bdeboeck							
59947	UGP20140023-15					6	Uganda-CIP		bdeboeck							
59948	UGP20140023-16					6	Uganda-CIP		bdeboeck							
59949	UGP20140023-17					6	Uganda-CIP		bdeboeck							
59950	UGP20140023-18					6	Uganda-CIP		bdeboeck							
59951	UGP20140023-19					6	Uganda-CIP		bdeboeck							
59952	UGP20140023-2					6	Uganda-CIP		bdeboeck							
59953	UGP20140023-20					6	Uganda-CIP		bdeboeck							
59954	UGP20140023-3					6	Uganda-CIP		bdeboeck							
59955	UGP20140023-4					6	Uganda-CIP		bdeboeck							
59956	UGP20140023-5					6	Uganda-CIP		bdeboeck							
59957	UGP20140023-6					6	Uganda-CIP		bdeboeck							
59958	UGP20140023-7					6	Uganda-CIP		bdeboeck							
59959	UGP20140023-8					6	Uganda-CIP		bdeboeck							
59960	UGP20140023-80					6	Uganda-CIP		bdeboeck							
59961	UGP20140023-9					6	Uganda-CIP		bdeboeck							
59962	UGP20140024-1					6	Uganda-CIP		bdeboeck							
59963	UGP20140024-10					6	Uganda-CIP		bdeboeck							
59964	UGP20140024-11					6	Uganda-CIP		bdeboeck							
59965	UGP20140024-12					6	Uganda-CIP		bdeboeck							
59966	UGP20140024-13					6	Uganda-CIP		bdeboeck							
59967	UGP20140024-14					6	Uganda-CIP		bdeboeck							
59968	UGP20140024-15					6	Uganda-CIP		bdeboeck							
59969	UGP20140024-16					6	Uganda-CIP		bdeboeck							
59970	UGP20140024-17					6	Uganda-CIP		bdeboeck							
59971	UGP20140024-18					6	Uganda-CIP		bdeboeck							
59972	UGP20140024-19					6	Uganda-CIP		bdeboeck							
59973	UGP20140024-2					6	Uganda-CIP		bdeboeck							
59974	UGP20140024-20					6	Uganda-CIP		bdeboeck							
59975	UGP20140024-3					6	Uganda-CIP		bdeboeck							
59976	UGP20140024-4					6	Uganda-CIP		bdeboeck							
59977	UGP20140024-5					6	Uganda-CIP		bdeboeck							
59978	UGP20140024-6					6	Uganda-CIP		bdeboeck							
59979	UGP20140024-7					6	Uganda-CIP		bdeboeck							
59980	UGP20140024-8					6	Uganda-CIP		bdeboeck							
59981	UGP20140024-9					6	Uganda-CIP		bdeboeck							
59982	UGP20140025-1					6	Uganda-CIP		bdeboeck							
59983	UGP20140025-10					6	Uganda-CIP		bdeboeck							
59984	UGP20140025-11					6	Uganda-CIP		bdeboeck							
59985	UGP20140025-12					6	Uganda-CIP		bdeboeck							
59986	UGP20140025-13					6	Uganda-CIP		bdeboeck							
59987	UGP20140025-14					6	Uganda-CIP		bdeboeck							
59988	UGP20140025-15					6	Uganda-CIP		bdeboeck							
59989	UGP20140025-16					6	Uganda-CIP		bdeboeck							
59990	UGP20140025-17					6	Uganda-CIP		bdeboeck							
59991	UGP20140025-18					6	Uganda-CIP		bdeboeck							
59992	UGP20140025-19					6	Uganda-CIP		bdeboeck							
59993	UGP20140025-2					6	Uganda-CIP		bdeboeck							
59994	UGP20140025-20					6	Uganda-CIP		bdeboeck							
59995	UGP20140025-3					6	Uganda-CIP		bdeboeck							
59996	UGP20140025-4					6	Uganda-CIP		bdeboeck							
59997	UGP20140025-5					6	Uganda-CIP		bdeboeck							
59998	UGP20140025-6					6	Uganda-CIP		bdeboeck							
59999	UGP20140025-7					6	Uganda-CIP		bdeboeck							
60000	UGP20140025-8					6	Uganda-CIP		bdeboeck							
60001	UGP20140025-9					6	Uganda-CIP		bdeboeck							
60002	UGP20140026-1					6	Uganda-CIP		bdeboeck							
60003	UGP20140026-10					6	Uganda-CIP		bdeboeck							
60004	UGP20140026-11					6	Uganda-CIP		bdeboeck							
60005	UGP20140026-12					6	Uganda-CIP		bdeboeck							
60006	UGP20140026-14					6	Uganda-CIP		bdeboeck							
60007	UGP20140026-15					6	Uganda-CIP		bdeboeck							
60008	UGP20140026-16					6	Uganda-CIP		bdeboeck							
60009	UGP20140026-17					6	Uganda-CIP		bdeboeck							
60010	UGP20140026-18					6	Uganda-CIP		bdeboeck							
60011	UGP20140026-19					6	Uganda-CIP		bdeboeck							
60012	UGP20140026-2					6	Uganda-CIP		bdeboeck							
60013	UGP20140026-20					6	Uganda-CIP		bdeboeck							
60014	UGP20140026-3					6	Uganda-CIP		bdeboeck							
60015	UGP20140026-4					6	Uganda-CIP		bdeboeck							
60016	UGP20140026-5					6	Uganda-CIP		bdeboeck							
60017	UGP20140026-6					6	Uganda-CIP		bdeboeck							
60018	UGP20140026-60					6	Uganda-CIP		bdeboeck							
60019	UGP20140026-7					6	Uganda-CIP		bdeboeck							
60020	UGP20140026-8					6	Uganda-CIP		bdeboeck							
60021	UGP20140026-9					6	Uganda-CIP		bdeboeck							
60022	UGP20140027-1					6	Uganda-CIP		bdeboeck							
60023	UGP20140027-10					6	Uganda-CIP		bdeboeck							
60024	UGP20140027-11					6	Uganda-CIP		bdeboeck							
60025	UGP20140027-12					6	Uganda-CIP		bdeboeck							
60026	UGP20140027-13					6	Uganda-CIP		bdeboeck							
60027	UGP20140027-14					6	Uganda-CIP		bdeboeck							
60028	UGP20140027-15					6	Uganda-CIP		bdeboeck							
60029	UGP20140027-16					6	Uganda-CIP		bdeboeck							
60030	UGP20140027-17					6	Uganda-CIP		bdeboeck							
60031	UGP20140027-18					6	Uganda-CIP		bdeboeck							
60032	UGP20140027-19					6	Uganda-CIP		bdeboeck							
60033	UGP20140027-2					6	Uganda-CIP		bdeboeck							
60034	UGP20140027-20					6	Uganda-CIP		bdeboeck							
60035	UGP20140027-3					6	Uganda-CIP		bdeboeck							
60036	UGP20140027-4					6	Uganda-CIP		bdeboeck							
60037	UGP20140027-40					6	Uganda-CIP		bdeboeck							
60038	UGP20140027-5					6	Uganda-CIP		bdeboeck							
60039	UGP20140027-6					6	Uganda-CIP		bdeboeck							
60040	UGP20140027-7					6	Uganda-CIP		bdeboeck							
60041	UGP20140027-8					6	Uganda-CIP		bdeboeck							
60042	UGP20140027-9					6	Uganda-CIP		bdeboeck							
60043	UGP20140028-1					6	Uganda-CIP		bdeboeck							
60044	UGP20140028-10					6	Uganda-CIP		bdeboeck							
60045	UGP20140028-11					6	Uganda-CIP		bdeboeck							
60046	UGP20140028-12					6	Uganda-CIP		bdeboeck							
60047	UGP20140028-14					6	Uganda-CIP		bdeboeck							
60048	UGP20140028-15					6	Uganda-CIP		bdeboeck							
60049	UGP20140028-16					6	Uganda-CIP		bdeboeck							
60050	UGP20140028-17					6	Uganda-CIP		bdeboeck							
60051	UGP20140028-18					6	Uganda-CIP		bdeboeck							
60052	UGP20140028-19					6	Uganda-CIP		bdeboeck							
60053	UGP20140028-2					6	Uganda-CIP		bdeboeck							
60054	UGP20140028-20					6	Uganda-CIP		bdeboeck							
60055	UGP20140028-3					6	Uganda-CIP		bdeboeck							
60056	UGP20140028-4					6	Uganda-CIP		bdeboeck							
60057	UGP20140028-5					6	Uganda-CIP		bdeboeck							
60058	UGP20140028-6					6	Uganda-CIP		bdeboeck							
60059	UGP20140028-7					6	Uganda-CIP		bdeboeck							
60060	UGP20140028-8					6	Uganda-CIP		bdeboeck							
60061	UGP20140028-9					6	Uganda-CIP		bdeboeck							
60062	UGP20140029-1					6	Uganda-CIP		bdeboeck							
60063	UGP20140029-10					6	Uganda-CIP		bdeboeck							
60064	UGP20140029-11					6	Uganda-CIP		bdeboeck							
60065	UGP20140029-12					6	Uganda-CIP		bdeboeck							
60066	UGP20140029-13					6	Uganda-CIP		bdeboeck							
60067	UGP20140029-14					6	Uganda-CIP		bdeboeck							
60068	UGP20140029-15					6	Uganda-CIP		bdeboeck							
60069	UGP20140029-16					6	Uganda-CIP		bdeboeck							
60070	UGP20140029-17					6	Uganda-CIP		bdeboeck							
60071	UGP20140029-18					6	Uganda-CIP		bdeboeck							
60072	UGP20140029-19					6	Uganda-CIP		bdeboeck							
60073	UGP20140029-2					6	Uganda-CIP		bdeboeck							
60074	UGP20140029-20					6	Uganda-CIP		bdeboeck							
60075	UGP20140029-3					6	Uganda-CIP		bdeboeck							
60076	UGP20140029-4					6	Uganda-CIP		bdeboeck							
60077	UGP20140029-5					6	Uganda-CIP		bdeboeck							
60078	UGP20140029-6					6	Uganda-CIP		bdeboeck							
60079	UGP20140029-7					6	Uganda-CIP		bdeboeck							
60080	UGP20140029-8					6	Uganda-CIP		bdeboeck							
60081	UGP20140029-9					6	Uganda-CIP		bdeboeck							
60082	UGP20140030-1					6	Uganda-CIP		bdeboeck							
60083	UGP20140030-10					6	Uganda-CIP		bdeboeck							
60084	UGP20140030-11					6	Uganda-CIP		bdeboeck							
60085	UGP20140030-12					6	Uganda-CIP		bdeboeck							
60086	UGP20140030-13					6	Uganda-CIP		bdeboeck							
60087	UGP20140030-14					6	Uganda-CIP		bdeboeck							
60088	UGP20140030-15					6	Uganda-CIP		bdeboeck							
60089	UGP20140030-16					6	Uganda-CIP		bdeboeck							
60090	UGP20140030-17					6	Uganda-CIP		bdeboeck							
60091	UGP20140030-18					6	Uganda-CIP		bdeboeck							
60092	UGP20140030-19					6	Uganda-CIP		bdeboeck							
60093	UGP20140030-2					6	Uganda-CIP		bdeboeck							
60094	UGP20140030-20					6	Uganda-CIP		bdeboeck							
60095	UGP20140030-3					6	Uganda-CIP		bdeboeck							
60096	UGP20140030-31					6	Uganda-CIP		bdeboeck							
60097	UGP20140030-4					6	Uganda-CIP		bdeboeck							
60098	UGP20140030-5					6	Uganda-CIP		bdeboeck							
60099	UGP20140030-6					6	Uganda-CIP		bdeboeck							
60100	UGP20140030-7					6	Uganda-CIP		bdeboeck							
60101	UGP20140030-8					6	Uganda-CIP		bdeboeck							
60102	UGP20140030-9					6	Uganda-CIP		bdeboeck							
60103	UGP20140031-1					6	Uganda-CIP		bdeboeck							
60104	UGP20140031-10					6	Uganda-CIP		bdeboeck							
60105	UGP20140031-11					6	Uganda-CIP		bdeboeck							
60106	UGP20140031-12					6	Uganda-CIP		bdeboeck							
60107	UGP20140031-123					6	Uganda-CIP		bdeboeck							
60108	UGP20140031-13					6	Uganda-CIP		bdeboeck							
60109	UGP20140031-14					6	Uganda-CIP		bdeboeck							
60110	UGP20140031-15					6	Uganda-CIP		bdeboeck							
60111	UGP20140031-16					6	Uganda-CIP		bdeboeck							
60112	UGP20140031-17					6	Uganda-CIP		bdeboeck							
60113	UGP20140031-18					6	Uganda-CIP		bdeboeck							
60114	UGP20140031-19					6	Uganda-CIP		bdeboeck							
60115	UGP20140031-2					6	Uganda-CIP		bdeboeck							
60116	UGP20140031-20					6	Uganda-CIP		bdeboeck							
60117	UGP20140031-3					6	Uganda-CIP		bdeboeck							
60118	UGP20140031-4					6	Uganda-CIP		bdeboeck							
60119	UGP20140031-5					6	Uganda-CIP		bdeboeck							
60120	UGP20140031-6					6	Uganda-CIP		bdeboeck							
60121	UGP20140031-7					6	Uganda-CIP		bdeboeck							
60122	UGP20140031-8					6	Uganda-CIP		bdeboeck							
60123	UGP20140031-9					6	Uganda-CIP		bdeboeck							
60124	UGP20140032-1					6	Uganda-CIP		bdeboeck							
60125	UGP20140032-10					6	Uganda-CIP		bdeboeck							
60126	UGP20140032-11					6	Uganda-CIP		bdeboeck							
60127	UGP20140032-12					6	Uganda-CIP		bdeboeck							
60128	UGP20140032-13					6	Uganda-CIP		bdeboeck							
60129	UGP20140032-14					6	Uganda-CIP		bdeboeck							
60130	UGP20140032-15					6	Uganda-CIP		bdeboeck							
60131	UGP20140032-16					6	Uganda-CIP		bdeboeck							
60132	UGP20140032-17					6	Uganda-CIP		bdeboeck							
60133	UGP20140032-18					6	Uganda-CIP		bdeboeck							
60134	UGP20140032-19					6	Uganda-CIP		bdeboeck							
60135	UGP20140032-2					6	Uganda-CIP		bdeboeck							
60136	UGP20140032-20					6	Uganda-CIP		bdeboeck							
60137	UGP20140032-3					6	Uganda-CIP		bdeboeck							
60138	UGP20140032-4					6	Uganda-CIP		bdeboeck							
60139	UGP20140032-5					6	Uganda-CIP		bdeboeck							
60140	UGP20140032-6					6	Uganda-CIP		bdeboeck							
60141	UGP20140032-7					6	Uganda-CIP		bdeboeck							
60142	UGP20140032-8					6	Uganda-CIP		bdeboeck							
60143	UGP20140032-9					6	Uganda-CIP		bdeboeck							
60144	UGP20140033-1					6	Uganda-CIP		bdeboeck							
60145	UGP20140033-10					6	Uganda-CIP		bdeboeck							
60146	UGP20140033-11					6	Uganda-CIP		bdeboeck							
60147	UGP20140033-12					6	Uganda-CIP		bdeboeck							
60148	UGP20140033-13					6	Uganda-CIP		bdeboeck							
60149	UGP20140033-14					6	Uganda-CIP		bdeboeck							
60150	UGP20140033-15					6	Uganda-CIP		bdeboeck							
60151	UGP20140033-16					6	Uganda-CIP		bdeboeck							
60152	UGP20140033-17					6	Uganda-CIP		bdeboeck							
60153	UGP20140033-18					6	Uganda-CIP		bdeboeck							
60154	UGP20140033-19					6	Uganda-CIP		bdeboeck							
60155	UGP20140033-2					6	Uganda-CIP		bdeboeck							
60156	UGP20140033-20					6	Uganda-CIP		bdeboeck							
60157	UGP20140033-3					6	Uganda-CIP		bdeboeck							
60158	UGP20140033-4					6	Uganda-CIP		bdeboeck							
60159	UGP20140033-5					6	Uganda-CIP		bdeboeck							
60160	UGP20140033-6					6	Uganda-CIP		bdeboeck							
60161	UGP20140033-7					6	Uganda-CIP		bdeboeck							
60162	UGP20140033-8					6	Uganda-CIP		bdeboeck							
60163	UGP20140033-9					6	Uganda-CIP		bdeboeck							
60164	UGP20140034-1					6	Uganda-CIP		bdeboeck							
60165	UGP20140034-10					6	Uganda-CIP		bdeboeck							
60166	UGP20140034-11					6	Uganda-CIP		bdeboeck							
60167	UGP20140034-12					6	Uganda-CIP		bdeboeck							
60168	UGP20140034-13					6	Uganda-CIP		bdeboeck							
60169	UGP20140034-14					6	Uganda-CIP		bdeboeck							
60170	UGP20140034-15					6	Uganda-CIP		bdeboeck							
60171	UGP20140034-16					6	Uganda-CIP		bdeboeck							
60172	UGP20140034-17					6	Uganda-CIP		bdeboeck							
60173	UGP20140034-18					6	Uganda-CIP		bdeboeck							
60174	UGP20140034-19					6	Uganda-CIP		bdeboeck							
60175	UGP20140034-2					6	Uganda-CIP		bdeboeck							
60176	UGP20140034-20					6	Uganda-CIP		bdeboeck							
60177	UGP20140034-3					6	Uganda-CIP		bdeboeck							
60178	UGP20140034-4					6	Uganda-CIP		bdeboeck							
60179	UGP20140034-48					6	Uganda-CIP		bdeboeck							
60180	UGP20140034-5					6	Uganda-CIP		bdeboeck							
60181	UGP20140034-50					6	Uganda-CIP		bdeboeck							
60182	UGP20140034-6					6	Uganda-CIP		bdeboeck							
60183	UGP20140034-7					6	Uganda-CIP		bdeboeck							
60184	UGP20140034-8					6	Uganda-CIP		bdeboeck							
60185	UGP20140034-9					6	Uganda-CIP		bdeboeck							
60186	UGP20140035-1					6	Uganda-CIP		bdeboeck							
60187	UGP20140035-10					6	Uganda-CIP		bdeboeck							
60188	UGP20140035-11					6	Uganda-CIP		bdeboeck							
60189	UGP20140035-12					6	Uganda-CIP		bdeboeck							
60190	UGP20140035-13					6	Uganda-CIP		bdeboeck							
60191	UGP20140035-14					6	Uganda-CIP		bdeboeck							
60192	UGP20140035-15					6	Uganda-CIP		bdeboeck							
60193	UGP20140035-16					6	Uganda-CIP		bdeboeck							
60194	UGP20140035-17					6	Uganda-CIP		bdeboeck							
60195	UGP20140035-18					6	Uganda-CIP		bdeboeck							
60196	UGP20140035-19					6	Uganda-CIP		bdeboeck							
60197	UGP20140035-2					6	Uganda-CIP		bdeboeck							
60198	UGP20140035-20					6	Uganda-CIP		bdeboeck							
60199	UGP20140035-3					6	Uganda-CIP		bdeboeck							
60200	UGP20140035-38					6	Uganda-CIP		bdeboeck							
60201	UGP20140035-4					6	Uganda-CIP		bdeboeck							
60202	UGP20140035-40					6	Uganda-CIP		bdeboeck							
60203	UGP20140035-5					6	Uganda-CIP		bdeboeck							
60204	UGP20140035-6					6	Uganda-CIP		bdeboeck							
60205	UGP20140035-7					6	Uganda-CIP		bdeboeck							
60206	UGP20140035-8					6	Uganda-CIP		bdeboeck							
60207	UGP20140035-9					6	Uganda-CIP		bdeboeck							
60208	UGP20140036-1					6	Uganda-CIP		bdeboeck							
60209	UGP20140036-10					6	Uganda-CIP		bdeboeck							
60210	UGP20140036-11					6	Uganda-CIP		bdeboeck							
60211	UGP20140036-12					6	Uganda-CIP		bdeboeck							
60212	UGP20140036-13					6	Uganda-CIP		bdeboeck							
60213	UGP20140036-14					6	Uganda-CIP		bdeboeck							
60214	UGP20140036-15					6	Uganda-CIP		bdeboeck							
60215	UGP20140036-16					6	Uganda-CIP		bdeboeck							
60216	UGP20140036-17					6	Uganda-CIP		bdeboeck							
60217	UGP20140036-18					6	Uganda-CIP		bdeboeck							
60218	UGP20140036-19					6	Uganda-CIP		bdeboeck							
60219	UGP20140036-2					6	Uganda-CIP		bdeboeck							
60220	UGP20140036-20					6	Uganda-CIP		bdeboeck							
60221	UGP20140036-3					6	Uganda-CIP		bdeboeck							
60222	UGP20140036-4					6	Uganda-CIP		bdeboeck							
60223	UGP20140036-5					6	Uganda-CIP		bdeboeck							
60224	UGP20140036-6					6	Uganda-CIP		bdeboeck							
60225	UGP20140036-7					6	Uganda-CIP		bdeboeck							
60226	UGP20140036-8					6	Uganda-CIP		bdeboeck							
60227	UGP20140036-9					6	Uganda-CIP		bdeboeck							
60228	UGP20140037-1					6	Uganda-CIP		bdeboeck							
60229	UGP20140037-10					6	Uganda-CIP		bdeboeck							
60230	UGP20140037-11					6	Uganda-CIP		bdeboeck							
60231	UGP20140037-12					6	Uganda-CIP		bdeboeck							
60232	UGP20140037-13					6	Uganda-CIP		bdeboeck							
60233	UGP20140037-14					6	Uganda-CIP		bdeboeck							
60234	UGP20140037-15					6	Uganda-CIP		bdeboeck							
60235	UGP20140037-16					6	Uganda-CIP		bdeboeck							
60236	UGP20140037-17					6	Uganda-CIP		bdeboeck							
60237	UGP20140037-18					6	Uganda-CIP		bdeboeck							
60238	UGP20140037-19					6	Uganda-CIP		bdeboeck							
60239	UGP20140037-2					6	Uganda-CIP		bdeboeck							
60240	UGP20140037-20					6	Uganda-CIP		bdeboeck							
60241	UGP20140037-3					6	Uganda-CIP		bdeboeck							
60242	UGP20140037-4					6	Uganda-CIP		bdeboeck							
60243	UGP20140037-5					6	Uganda-CIP		bdeboeck							
60244	UGP20140037-6					6	Uganda-CIP		bdeboeck							
60245	UGP20140037-7					6	Uganda-CIP		bdeboeck							
60246	UGP20140037-8					6	Uganda-CIP		bdeboeck							
60247	UGP20140037-9					6	Uganda-CIP		bdeboeck							
60248	UGP20140038-1					6	Uganda-CIP		bdeboeck							
60249	UGP20140038-10					6	Uganda-CIP		bdeboeck							
60250	UGP20140038-11					6	Uganda-CIP		bdeboeck							
60251	UGP20140038-12					6	Uganda-CIP		bdeboeck							
60252	UGP20140038-13					6	Uganda-CIP		bdeboeck							
60253	UGP20140038-14					6	Uganda-CIP		bdeboeck							
60254	UGP20140038-15					6	Uganda-CIP		bdeboeck							
60255	UGP20140038-16					6	Uganda-CIP		bdeboeck							
60256	UGP20140038-17					6	Uganda-CIP		bdeboeck							
60257	UGP20140038-18					6	Uganda-CIP		bdeboeck							
60258	UGP20140038-19					6	Uganda-CIP		bdeboeck							
60259	UGP20140038-2					6	Uganda-CIP		bdeboeck							
60260	UGP20140038-20					6	Uganda-CIP		bdeboeck							
60261	UGP20140038-3					6	Uganda-CIP		bdeboeck							
60262	UGP20140038-4					6	Uganda-CIP		bdeboeck							
60263	UGP20140038-5					6	Uganda-CIP		bdeboeck							
60264	UGP20140038-6					6	Uganda-CIP		bdeboeck							
60265	UGP20140038-7					6	Uganda-CIP		bdeboeck							
60266	UGP20140038-8					6	Uganda-CIP		bdeboeck							
60267	UGP20140038-9					6	Uganda-CIP		bdeboeck							
60268	UGP20140038-90					6	Uganda-CIP		bdeboeck							
60269	UGP20140039-1					6	Uganda-CIP		bdeboeck							
60270	UGP20140039-10					6	Uganda-CIP		bdeboeck							
60271	UGP20140039-11					6	Uganda-CIP		bdeboeck							
60272	UGP20140039-12					6	Uganda-CIP		bdeboeck							
60273	UGP20140039-13					6	Uganda-CIP		bdeboeck							
60274	UGP20140039-14					6	Uganda-CIP		bdeboeck							
60275	UGP20140039-15					6	Uganda-CIP		bdeboeck							
60276	UGP20140039-16					6	Uganda-CIP		bdeboeck							
60277	UGP20140039-17					6	Uganda-CIP		bdeboeck							
60278	UGP20140039-18					6	Uganda-CIP		bdeboeck							
60279	UGP20140039-19					6	Uganda-CIP		bdeboeck							
60280	UGP20140039-2					6	Uganda-CIP		bdeboeck							
60281	UGP20140039-20					6	Uganda-CIP		bdeboeck							
60282	UGP20140039-3					6	Uganda-CIP		bdeboeck							
60283	UGP20140039-30					6	Uganda-CIP		bdeboeck							
60284	UGP20140039-4					6	Uganda-CIP		bdeboeck							
60285	UGP20140039-5					6	Uganda-CIP		bdeboeck							
